build_id,reference,Atomic Number_metal,metal_symbol,metal_ox,SMILES_FOR_ARCHITECTOR,COORDLIST,DONOR_TYPES,DENTATE,coreCN,n_ligs,inner_sphere_anion,fill_ligand,n_fill,xyz_path,mol2_path,sdf_path,energy_eV,status,note,qc_status,smiles_for_architector_original,smiles_for_architector_used,simplified_ligand,xyz_exists,qc_class,nearest_coreCN_sig,coreCN_max_dist,next_donor_dist,gap_after_coreCN,all_nearest
f4b171990fec,,70,Yb,3,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,"[3, 10, 19]","[""O(amide_carbonyl)"", ""O(amide_carbonyl)"", ""N(aromatic)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_nitrate_f4b171990fec.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_nitrate_f4b171990fec.mol2,,-4317.576253331921,ok,built (standard attempt 1),accepted,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,False,True,BORDERLINE_AMBIGUOUS_SHELL,"N2,O6",2.4610633913616557,2.5267664051995427,0.0657030138378869,"49:O:2.14,94:O:2.16,56:O:2.16,93:O:2.16,4:O:2.26,11:O:2.38,20:N:2.45,65:N:2.46,91:N:2.53,92:O:3.70,2:N:4.15,47:N:4.29,57:N:4.34,12:N:4.36"
48dc87a4f65a,,62,Sm,3,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,"[18, 21, 25]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_48dc87a4f65a.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_48dc87a4f65a.mol2,,-11291.546966946038,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,False,True,BORDERLINE_LONGISH,O9,3.0123223772801273,4.301843354887285,1.2895209776071574,"264:O:2.23,19:O:2.27,138:O:2.43,145:O:2.45,257:O:2.53,260:O:2.67,141:O:2.78,22:O:2.83,26:O:3.01,265:N:4.30,9:N:4.36,146:N:4.46,128:N:4.64,247:N:4.71,27:N:5.22"
ab223aba5c2d,,64,Gd,3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,"[11, 15, 23]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Gd/Gd_Z64_ox3_CN9_nlig3_nitrate_ab223aba5c2d.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Gd/Gd_Z64_ox3_CN9_nlig3_nitrate_ab223aba5c2d.mol2,,-8966.210127541983,ok,built (standard attempt 1),accepted,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,False,True,FAIL_LONG_BOND,O9,3.695813191042539,4.280997342110964,0.5851841510684248,"116:O:2.18,24:O:2.28,208:O:2.56,196:O:2.59,108:O:2.67,104:O:2.68,12:O:2.80,200:O:3.13,16:O:3.70,25:N:4.28,117:N:4.36,209:N:4.78,193:N:4.80,101:N:4.81,9:N:5.01"
d4d6b8c18118,,57,La,3,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,"[0, 2, 4, 7, 10, 13, 14, 17]","[""O(ester_carbonyl)"", ""O(hydroxyl)"", ""N(amine)"", ""O(hydroxyl)"", ""N(amine)"", ""O(ester_carbonyl)"", ""O(hydroxyl)"", ""O(ester_carbonyl)""]",8,9,1,nitrate,nitrate,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig1_nitrate_d4d6b8c18118.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig1_nitrate_d4d6b8c18118.mol2,,-1900.5436760091,ok,built (standard attempt 1),accepted,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,False,True,FAIL_LONG_BOND,"N2,O7",4.281803959009927,4.43564677093405,0.15384281192412352,"1:O:2.24,18:O:2.32,8:O:2.39,11:N:2.52,5:N:2.52,15:O:2.57,38:O:2.57,14:O:4.19,3:O:4.28,19:O:4.44"
63d3dfc8ecc7,,66,Dy,3,CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,"[4, 11, 22]","[""O(amide_carbonyl)"", ""O(amide_carbonyl)"", ""N(aromatic)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_63d3dfc8ecc7.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_63d3dfc8ecc7.mol2,,-5008.742224559794,ok,built (standard attempt 1),accepted,CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1,False,True,BORDERLINE_AMBIGUOUS_SHELL,"N2,O6",2.5655355165483127,2.590724099763754,0.025188583215441263,"117:O:2.07,118:O:2.08,62:O:2.29,69:O:2.39,5:O:2.42,115:N:2.42,12:O:2.48,23:N:2.57,80:N:2.59,116:O:3.58,70:N:4.29,3:N:4.41,60:N:4.46,13:N:4.49"
5370ba03ef04,,66,Dy,3,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,"[4, 11, 22]","[""O(amide_carbonyl)"", ""O(amide_carbonyl)"", ""N(aromatic)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_5370ba03ef04.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_5370ba03ef04.mol2,,-5009.158111311906,ok,built (standard attempt 1),accepted,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1,False,True,BORDERLINE_AMBIGUOUS_SHELL,"N3,O5",2.4741102651405362,2.5265441058833322,0.052433840742796,"118:O:2.10,117:O:2.12,69:O:2.15,62:O:2.20,12:O:2.26,23:N:2.40,115:N:2.47,80:N:2.47,5:O:2.53,116:O:3.65,13:N:4.07,70:N:4.31,60:N:4.37,3:N:4.53"
65ec4936ed7c,,71,Lu,3,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,"[4, 11, 22]","[""O(amide_carbonyl)"", ""O(amide_carbonyl)"", ""N(aromatic)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_65ec4936ed7c.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_65ec4936ed7c.mol2,,-5007.099608764336,ok,built (standard attempt 1),accepted,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C,False,True,BORDERLINE_AMBIGUOUS_SHELL,"N2,O6",2.5128538068091366,2.5239781716628555,0.011124364853718927,"5:O:2.10,118:O:2.13,69:O:2.14,117:O:2.16,62:O:2.23,80:N:2.27,12:O:2.34,23:N:2.51,115:N:2.52,116:O:3.71,70:N:4.13,3:N:4.24,60:N:4.29,13:N:4.48"
72b20e30d213,,59,Pr,3,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,"[11, 13, 16]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Pr/Pr_Z59_ox3_CN9_nlig3_nitrate_72b20e30d213.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Pr/Pr_Z59_ox3_CN9_nlig3_nitrate_72b20e30d213.mol2,,-7158.196574753316,ok,built (standard attempt 1),accepted,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,False,True,FAIL_LONG_BOND,O9,3.301992655876883,4.402304273500099,1.1003116176232162,"12:O:2.16,154:O:2.24,83:O:2.28,88:O:2.46,159:O:2.57,17:O:2.61,85:O:2.67,156:O:2.72,14:O:3.30,9:N:4.40,151:N:4.43,80:N:4.46,89:N:4.53,160:N:4.66,18:N:4.87"
f2ea53fb007e,,62,Sm,3,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,"[9, 22, 23, 26, 35, 36, 37, 38]","[""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)""]",8,9,1,nitrate,nitrate,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Sm/Sm_Z62_ox3_CN9_nlig1_nitrate_f2ea53fb007e.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Sm/Sm_Z62_ox3_CN9_nlig1_nitrate_f2ea53fb007e.mol2,,-3161.733879734985,ok,built (standard attempt 1),accepted,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,False,True,FAIL_LONG_BOND,"N8,O1",3.768942546932425,,,"38:N:2.25,23:N:2.28,24:N:2.41,39:N:2.43,79:O:2.52,36:N:2.64,37:N:2.68,27:N:3.56,10:N:3.77"
513a2473cb69,,71,Lu,3,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,"[26, 28, 41]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_513a2473cb69.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig2_nitrate_513a2473cb69.mol2,,-7721.319860626265,ok,built (standard attempt 1),accepted,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,False,True,BORDERLINE_AMBIGUOUS_SHELL,"N1,O7",2.7353125315721165,2.7738499003839903,0.03853736881187375,"231:O:2.02,232:O:2.08,141:O:2.17,42:O:2.18,229:N:2.41,156:O:2.47,143:O:2.51,29:O:2.74,27:O:2.77,230:O:3.59,127:N:4.11,34:N:4.22,148:N:4.63,13:N:4.94"
4982246f582c,,63,Eu,3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,"[22, 25, 29]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_4982246f582c.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_4982246f582c.mol2,,-13355.592372858126,ok,built (standard attempt 1),accepted,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,False,True,FAIL_LONG_BOND,O9,3.3878671536998892,4.196168602635227,0.808301448935338,"166:O:2.10,309:O:2.31,312:O:2.38,23:O:2.47,173:O:2.60,169:O:2.67,316:O:2.78,30:O:2.81,26:O:3.39,154:N:4.20,297:N:4.43,11:N:4.73,174:N:4.79,317:N:4.83,31:N:5.03"
b7ac3832cbad,,58,Ce,3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,"[22, 24, 27]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ce/Ce_Z58_ox3_CN9_nlig3_nitrate_b7ac3832cbad.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ce/Ce_Z58_ox3_CN9_nlig3_nitrate_b7ac3832cbad.mol2,,-10771.749990274524,ok,built (standard attempt 1),accepted,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,False,True,FAIL_LONG_BOND,O9,3.495902255055987,3.8508155941102182,0.35491333905423117,"138:O:2.24,249:O:2.26,28:O:2.29,254:O:2.32,141:O:2.42,251:O:2.59,136:O:2.66,25:O:2.70,23:O:3.50,29:N:3.85,255:N:4.21,124:N:4.32,237:N:4.40,142:N:4.47,11:N:5.48"
32566dc9a831,,62,Sm,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,"[18, 20, 23]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_32566dc9a831.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_32566dc9a831.mol2,,-10774.681945219743,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,False,True,BORDERLINE_LONGISH,O9,3.0126240197756964,4.418545777164118,1.4059217573884215,"250:O:2.29,245:O:2.33,137:O:2.41,24:O:2.44,19:O:2.45,134:O:2.51,21:O:2.53,132:O:2.92,247:O:3.01,235:N:4.42,25:N:4.53,9:N:4.54,251:N:4.54,138:N:4.54,122:N:4.92"
ab5942bd2a10,,69,Tm,3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,"[18, 21, 26]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_nitrate_ab5942bd2a10.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tm/Tm_Z69_ox3_CN8_nlig2_nitrate_ab5942bd2a10.mol2,,-8121.0645850436385,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,False,True,BORDERLINE_AMBIGUOUS_SHELL,"N1,O7",2.428641479953845,2.4298732383466897,0.0012317583928447284,"247:O:2.04,149:O:2.08,19:O:2.10,248:O:2.11,141:O:2.21,27:O:2.36,144:O:2.38,245:N:2.43,22:O:2.43,246:O:3.61,9:N:4.00,150:N:4.01,131:N:4.38,28:N:4.52"
8ba2ae0e67b2,,63,Eu,3,CC12CCC(c3nnc(-c4cccc(-c5cccc(-c6nnc7c(n6)C6(C)CCC7C6(C)C)n5)n4)nc31)C2(C)C,"[6, 7, 20, 21, 24, 33, 34, 35]","[""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)""]",8,9,1,nitrate,nitrate,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_8ba2ae0e67b2.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_8ba2ae0e67b2.mol2,,-3104.722396310309,ok,built (standard attempt 1),accepted,CC12CCC(c3nnc(-c4cccc(-c5cccc(-c6nnc7c(n6)C6(C)CCC7C6(C)C)n5)n4)nc31)C2(C)C,CC12CCC(c3nnc(-c4cccc(-c5cccc(-c6nnc7c(n6)C6(C)CCC7C6(C)C)n5)n4)nc31)C2(C)C,False,True,FAIL_LONG_BOND,"N8,O1",4.4716886249401835,,,"21:N:2.28,8:N:2.35,35:N:2.47,34:N:2.49,75:O:2.56,22:N:3.03,7:N:3.27,25:N:4.04,36:N:4.47"
a2a36cd7a4f4,,62,Sm,3,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,"[6, 7, 15, 16, 19, 28, 29]","[""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)""]",7,9,1,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Sm/Sm_Z62_ox3_CN9_nlig1_nitrate_a2a36cd7a4f4.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Sm/Sm_Z62_ox3_CN9_nlig1_nitrate_a2a36cd7a4f4.mol2,,-2978.33128724032,ok,built (standard attempt 1),accepted,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,False,True,FAIL_LONG_BOND,"N7,O2",3.409153794442579,3.5041848603681762,0.09503106592559707,"68:O:2.04,69:O:2.08,8:N:2.35,66:N:2.39,29:N:2.50,7:N:2.79,20:N:3.06,17:N:3.20,16:N:3.41,67:O:3.50,30:N:3.80"
9633695708be,,57,La,3,C1COCCOCCOCCOCCOCCO1,"[2, 5, 8, 11, 14, 17]","[""O(ether)"", ""O(ether)"", ""O(ether)"", ""O(ether)"", ""O(ether)"", ""O(ether)""]",6,9,1,nitrate,nitrate,3,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig1_nitrate_9633695708be.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig1_nitrate_9633695708be.mol2,,-2258.3692221086103,ok,built (standard attempt 1),accepted,C1COCCOCCOCCOCCOCCO1,C1COCCOCCOCCOCCOCCO1,False,True,BORDERLINE_AMBIGUOUS_SHELL,"N1,O8",2.6240993226340317,2.692309723918528,0.0682104012844964,"46:O:2.13,45:O:2.14,3:O:2.46,12:O:2.50,43:N:2.51,18:O:2.56,9:O:2.59,15:O:2.61,6:O:2.62,47:O:2.69,44:O:3.67"
fefdc4e8deb0,,66,Dy,3,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,"[4, 5, 13, 14, 23, 24, 25]","[""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)""]",7,8,1,nitrate,nitrate,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig1_nitrate_fefdc4e8deb0.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig1_nitrate_fefdc4e8deb0.mol2,,-2455.5982027510854,ok,built (standard attempt 1),accepted,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,False,True,FAIL_LONG_BOND,"N7,O1",3.7855274103442467,,,"6:N:2.23,14:N:2.26,5:N:2.32,15:N:2.35,25:N:2.47,62:O:2.58,24:N:3.78,26:N:3.79"
9ec20d692d39,,68,Er,3,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,"[14, 16, 19]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Er/Er_Z68_ox3_CN8_nlig2_nitrate_9ec20d692d39.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Er/Er_Z68_ox3_CN8_nlig2_nitrate_9ec20d692d39.mol2,,-6227.736736967608,ok,built (standard attempt 1),accepted,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C,False,True,BORDERLINE_AMBIGUOUS_SHELL,"N1,O7",2.4595188297786663,2.4896124091596494,0.030093579380983115,"181:O:2.05,182:O:2.15,104:O:2.18,15:O:2.21,109:O:2.28,106:O:2.39,20:O:2.41,179:N:2.46,17:O:2.49,180:O:3.64,9:N:4.28,110:N:4.32,98:N:4.35,21:N:4.53"
3893f73b679f,,63,Eu,3,CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1,"[12, 17, 22, 23, 25, 30]","[""O(ether)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)""]",6,9,1,nitrate,nitrate,3,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_3893f73b679f.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_3893f73b679f.mol2,,-3122.3136173049616,ok,built (standard attempt 1),accepted,CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1,CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1,False,True,FAIL_LONG_BOND,"N6,O3",3.1518840934655783,3.4226891698408077,0.27080507637522944,"74:O:2.08,75:O:2.09,31:N:2.31,23:N:2.34,24:N:2.46,72:N:2.48,76:O:2.67,26:N:3.11,18:N:3.15,13:O:3.42,73:O:3.65"
c285dd3a90ba,,71,Lu,3,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,"[4, 5, 13, 14, 23, 24, 25]","[""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)""]",7,8,1,nitrate,nitrate,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig1_nitrate_c285dd3a90ba.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig1_nitrate_c285dd3a90ba.mol2,,-2450.476177631604,ok,built (standard attempt 1),accepted,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,False,True,FAIL_LONG_BOND,"N7,O1",3.5672499871768837,,,"25:N:2.25,26:N:2.26,6:N:2.33,24:N:2.36,14:N:2.36,62:O:2.36,5:N:3.33,15:N:3.57"
86c6aad4013f,,63,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)C(C)=O,"[18, 23, 43]","[""O(amide_carbonyl)"", ""O(amide_carbonyl)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_86c6aad4013f.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_86c6aad4013f.mol2,,-11489.992418786313,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)C(C)=O,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)C(C)=O,False,True,BORDERLINE_LONGISH,O9,2.958708770696793,3.5444022541946874,0.5856934834978942,"19:O:2.23,138:O:2.23,257:O:2.24,44:O:2.27,282:O:2.28,163:O:2.28,143:O:2.85,24:O:2.93,262:O:2.96,140:N:3.54,21:N:3.55,259:N:3.57,247:N:4.23,128:N:4.24,9:N:4.27,144:N:5.04"
bbe930277304,,63,Eu,3,CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,"[8, 22, 31, 32, 33, 34, 35]","[""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)""]",7,9,1,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_bbe930277304.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_bbe930277304.mol2,,-3338.318309009719,ok,built (standard attempt 1),accepted,CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,False,True,FAIL_LONG_BOND,"N6,O3",3.559204594506671,3.7312773309557086,0.17207273644903776,"80:O:2.03,81:O:2.04,33:N:2.27,35:N:2.28,78:N:2.41,36:N:2.66,34:N:2.69,32:N:2.74,79:O:3.56,9:N:3.73,23:N:3.79,17:O:6.37,18:O:8.41"
