build_id,reference,Atomic Number_metal,metal_symbol,metal_ox,SMILES_FOR_ARCHITECTOR,COORDLIST,DONOR_TYPES,DENTATE,coreCN,n_ligs,inner_sphere_anion,fill_ligand,n_fill,xyz_path,mol2_path,sdf_path,energy_eV,status,note,qc_status,smiles_for_architector_original,smiles_for_architector_used,simplified_ligand,xyz_exists_simple,xyz_exists,template_donors,observed_near_donors,max_template_dist,n_template_bound_3p2,coordination_mode_ok,note2
edfc3ebb8ed0,,70,Yb,3,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,"[0, 3, 6]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,water,water,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_water_edfc3ebb8ed0.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_water_edfc3ebb8ed0.mol2,,-3558.8179909959736,ok,built (standard attempt 1),accepted,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,False,True,True,"0:Yb:0.00,3:C:3.31,6:C:3.06","1:O:2.13,44:O:2.14,50:O:2.17,7:O:2.17,90:O:2.39,4:O:2.53,47:O:2.61,87:O:2.65",3.306397221097206,2,False,template_donor_too_far
f868270ec4a9,,63,Eu,3,c1cc(-n2cccn2)nc(-n2cccn2)c1,"[3, 7, 8, 10, 14]","[""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)""]",5,9,1,nitrate,nitrate,4,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_f868270ec4a9.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_f868270ec4a9.mol2,,-2006.1763106081312,ok,built (standard attempt 1),accepted,c1cc(-n2cccn2)nc(-n2cccn2)c1,c1cc(-n2cccn2)nc(-n2cccn2)c1,False,True,True,"3:C:3.18,7:C:3.68,8:N:2.55,10:C:3.14,14:C:3.68","28:O:2.08,29:O:2.08,32:O:2.09,33:O:2.16,30:N:2.37,26:N:2.38,9:N:2.46,15:N:2.52,8:N:2.55",3.684106999954973,3,False,template_donor_too_far
507be9f6716c,,65,Tb,3,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,"[6, 7, 20, 21, 34, 35, 36, 37]","[""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)""]",8,8,1,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tb/Tb_Z65_ox3_CN8_nlig1_nitrate_507be9f6716c.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tb/Tb_Z65_ox3_CN8_nlig1_nitrate_507be9f6716c.mol2,,-3418.701837494628,ok,built (standard attempt 1),accepted,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,False,True,True,"6:C:4.05,7:N:2.84,20:C:4.05,21:N:2.92,34:C:7.25,35:N:4.79,36:N:2.86,37:N:2.47","8:N:2.21,22:N:2.29,37:N:2.47,7:N:2.84,36:N:2.86,21:N:2.92",7.24822063781292,4,False,template_donor_too_far
d7e8ec9f5e9d,,57,La,3,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,"[4, 5, 13, 14, 23, 24, 25]","[""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)""]",7,9,1,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig1_nitrate_d7e8ec9f5e9d.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig1_nitrate_d7e8ec9f5e9d.mol2,,-2746.798494412792,ok,built (standard attempt 1),accepted,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,False,True,True,"4:C:3.91,5:N:4.46,13:C:3.32,14:N:4.50,23:C:5.47,24:N:2.46,25:N:2.46","64:O:2.09,65:O:2.14,25:N:2.46,24:N:2.46,26:N:2.47,62:N:2.52",5.474970553260922,2,False,template_donor_too_far
8452882fd016,,63,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCCC1,"[18, 20, 23]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_8452882fd016.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_8452882fd016.mol2,,-7850.564363688081,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCCC1,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCCCC1,False,True,True,"18:C:3.23,20:C:3.46,23:C:3.23","175:O:2.31,97:O:2.33,24:O:2.35,19:O:2.36,180:O:2.54,21:O:2.60,102:O:2.60,99:O:2.72,177:O:2.95",3.4600686336418898,0,False,template_donor_too_far
26cecbefbbe2,,63,Eu,3,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,"[22, 24, 27]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_26cecbefbbe2.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_26cecbefbbe2.mol2,,-12842.295169558822,ok,built (standard attempt 2),accepted,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC,False,True,True,"22:C:3.15,24:C:3.33,27:C:3.51","297:O:2.32,160:O:2.34,23:O:2.37,162:O:2.50,302:O:2.56,299:O:2.56,25:O:2.56,28:O:2.64,165:O:2.66",3.509210139301066,1,False,template_donor_too_far
53cb1f844381,,63,Eu,3,CCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,"[13, 15, 18]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_53cb1f844381.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_53cb1f844381.mol2,,-12678.569214378102,ok,built (standard attempt 1),accepted,CCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,CCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1,False,True,True,"13:C:2.99,15:C:3.33,18:C:3.30","249:O:2.09,134:O:2.11,131:O:2.16,129:O:2.23,246:O:2.28,14:O:2.31,19:O:2.33,16:O:2.50,244:O:2.58",3.327559926439384,1,False,template_donor_too_far
6d919d6af533,,63,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)CNCC(=O)N(CCCCCCCC)CCCCCCCC,"[18, 20, 23]","[""O(amide_carbonyl)"", ""N(amine)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_6d919d6af533.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_6d919d6af533.mol2,,-10723.094132736209,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCCCCC)C(=O)CNCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(CCCCCCCC)C(=O)CNCC(=O)N(CCCCCCCC)CCCCCCCC,False,True,True,"18:C:3.45,20:C:3.95,23:C:3.59","19:O:2.35,247:O:2.40,133:O:2.44,252:O:2.51,24:O:2.53,138:O:2.59,249:N:2.72,135:N:2.81",3.9490004600944837,0,False,template_donor_too_far
81e5f5a1605e,,63,Eu,3,CCCCCCCCNC(=O)c1cc(Cl)ccn1,"[10, 17]","[""O(amide_carbonyl)"", ""N(aromatic)""]",2,9,4,nitrate,nitrate,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_81e5f5a1605e.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_81e5f5a1605e.mol2,,-6145.509275566335,ok,built (standard attempt 1),accepted,CCCCCCCCNC(=O)c1cc(Cl)ccn1,CCCCCCCCNC(=O)c1cc(Cl)ccn1,False,True,True,"10:C:3.27,17:C:3.72","11:O:2.36,50:O:2.40,128:O:2.47,157:O:2.59,89:O:2.61,57:N:2.62,135:N:2.62,18:N:2.73,96:N:2.74",3.7177628138411296,0,False,template_donor_too_far
5750f55fad0f,,63,Eu,3,CCOP(=S)(COCP(=S)(OCC)OCC)OCC,"[2, 4, 6, 9, 10, 13, 16]","[""O(ether)"", ""S(donor)"", ""O(ether)"", ""S(donor)"", ""O(ether)"", ""O(ether)"", ""O(ether)""]",7,9,1,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_5750f55fad0f.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_5750f55fad0f.mol2,,-2205.446354084961,ok,built (standard attempt 1),accepted,CCOP(=S)(COCP(=S)(OCC)OCC)OCC,CCOP(=S)(COCP(=S)(OCC)OCC)OCC,False,True,True,"2:C:3.36,4:P:2.98,6:C:3.21,9:P:3.02,10:S:4.86,13:C:4.76,16:C:4.57","47:O:2.03,46:O:2.06,17:O:2.22,14:O:2.28,7:O:2.29,3:O:2.29,11:O:2.32,44:N:2.43,4:P:2.98,9:P:3.02",4.862326721863556,2,False,template_donor_too_far
71953fa62ef7,,63,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC,"[18, 20, 23]","[""O(amide_carbonyl)"", ""N(amine)"", ""O(ether)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_71953fa62ef7.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_71953fa62ef7.mol2,,-8450.370130351175,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC,CCCCCCCCN(CCCCCCCC)C(=O)CNCP(=O)(CCCC)CCCC,False,True,True,"18:C:3.21,20:C:3.46,23:P:3.52","19:O:2.27,202:O:2.29,113:O:2.33,24:O:2.40,108:O:2.48,197:O:2.56,110:N:2.63,21:N:2.65,199:N:2.70",3.520623909530689,0,False,template_donor_too_far
61dddb6a20be,,64,Gd,3,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,"[11, 13, 16]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Gd/Gd_Z64_ox3_CN9_nlig3_water_61dddb6a20be.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Gd/Gd_Z64_ox3_CN9_nlig3_water_61dddb6a20be.mol2,,-8965.132703948138,ok,built (standard attempt 1),accepted,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,False,True,True,"11:C:3.12,13:C:3.44,16:C:3.56","12:O:2.16,104:O:2.18,201:O:2.20,198:O:2.59,17:O:2.61,106:O:2.68,14:O:2.75,109:O:2.76,196:O:2.83",3.5646203810678845,1,False,template_donor_too_far
c478b38321b6,,67,Ho,3,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,"[12, 14, 17]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,water,water,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ho/Ho_Z67_ox3_CN8_nlig2_water_c478b38321b6.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ho/Ho_Z67_ox3_CN8_nlig2_water_c478b38321b6.mol2,,-5391.073332497865,ok,built (standard attempt 1),accepted,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC,False,True,True,"12:C:3.08,14:C:3.33,17:C:3.09","13:O:2.12,90:O:2.17,18:O:2.18,95:O:2.21,92:O:2.38,15:O:2.41,158:O:2.62,155:O:2.64",3.3270095992019995,2,False,template_donor_too_far
2b60ae62875a,,57,La,3,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,"[3, 5, 8]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_nitrate_2b60ae62875a.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_nitrate_2b60ae62875a.mol2,,-5457.505717196775,ok,built (standard attempt 1),accepted,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,False,True,True,"3:C:3.20,5:C:3.32,8:C:3.28","95:O:2.20,4:O:2.33,9:O:2.34,90:O:2.36,52:O:2.50,47:O:2.56,92:O:2.60,6:O:2.63,49:O:2.72",3.3188706586028807,1,False,template_donor_too_far
9823bd9409ca,,57,La,3,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,"[1, 7, 10, 12, 15, 19, 23]","[""O(ether)"", ""O(ether)"", ""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)"", ""O(ether)"", ""O(ether)""]",7,9,1,water,water,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig1_water_9823bd9409ca.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig1_water_9823bd9409ca.mol2,,-2585.732300684087,ok,built (standard attempt 1),accepted,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,False,True,True,"1:C:3.40,7:C:3.69,10:C:2.89,12:C:3.47,15:C:2.78,19:C:4.12,23:C:3.49","16:O:2.24,11:O:2.38,24:O:2.57,2:O:2.58,61:O:2.66,58:O:2.68,8:O:2.68,13:O:2.69,20:O:3.06",4.123426773621126,2,False,template_donor_too_far
3528f915b0a8,,63,Eu,3,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,"[18, 20, 23]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_3528f915b0a8.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_3528f915b0a8.mol2,,-13441.199738009174,ok_simplified_ligand,original_ligtype_failed_simplified_success,accepted,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc(OCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)c1,CN(C)C(=O)COCC(=O)NCCCOc1cc(OCCCNC(=O)COCC(=O)N(C)C)cc(OCCCNC(=O)COCC(=O)N(C)C)c1,True,True,True,"18:C:8.13,20:C:9.19,23:N:8.41","5:O:2.15,110:O:2.23,115:O:2.31,215:O:2.39,217:O:2.43,10:O:2.55,7:O:2.77,220:O:2.84,112:O:2.89",9.190490062109289,0,False,template_donor_too_far
6be1220425fa,,63,Eu,3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,"[22, 24, 27]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_6be1220425fa.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_6be1220425fa.mol2,,-12840.033552469964,ok,built (standard attempt 1),accepted,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCC)CCCCCCCCCC,False,True,True,"22:C:3.44,24:C:3.73,27:C:3.50","160:O:2.14,165:O:2.27,297:O:2.28,162:O:2.39,23:O:2.43,28:O:2.52,25:O:2.78",3.730593875456908,0,False,template_donor_too_far
d8e5a70b033d,,63,Eu,3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,"[22, 27, 33]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_d8e5a70b033d.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_d8e5a70b033d.mol2,,-14390.483136301687,ok,built (large_ligand_deep attempt 1),accepted,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,False,True,True,"22:C:3.35,27:C:6.61,33:C:3.24","189:O:2.24,333:O:2.25,34:O:2.25,344:O:2.27,178:O:2.29,23:O:2.44,28:O:2.59,183:O:2.65,338:O:2.74",6.609353484838066,0,False,template_donor_too_far
6b37907bfc14,,63,Eu,3,CCCCCCOP(=O)(O)OCCCCCC,"[6, 8, 9, 10]","[""O(ether)"", ""O(ether)"", ""O(hydroxyl)"", ""O(ether)""]",4,9,2,nitrate,nitrate,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_6b37907bfc14.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_6b37907bfc14.mol2,,,existing_ok,found_valid_xyz,NITRATE_MISSING,CCCCCCOP(=O)(O)OCCCCCC,CCCCCCOP(=O)(O)OCCCCCC,False,True,True,"6:C:3.22,8:P:2.70,9:O:2.14,10:O:4.19","53:O:2.09,9:O:2.14,55:O:2.28,89:O:2.52,7:O:2.57,8:P:2.70,52:P:2.80,11:O:2.91",4.194675048830659,2,False,template_donor_too_far
f06ae7567ce5,,57,La,3,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,"[3, 10, 19]","[""O(amide_carbonyl)"", ""O(amide_carbonyl)"", ""N(aromatic)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_nitrate_f06ae7567ce5.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_nitrate_f06ae7567ce5.mol2,,-5848.227439870149,ok,built (standard attempt 1),accepted,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,False,True,True,"3:C:3.29,10:C:3.23,19:C:5.97","101:O:2.30,49:O:2.33,4:O:2.33,11:O:2.35,94:O:2.35,56:O:2.39,110:N:2.53,65:N:2.54,20:N:2.58",5.967634505065228,0,False,template_donor_too_far
6fcf4b2f3837,,65,Tb,3,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,"[18, 30, 48, 51]","[""O(amide_carbonyl)"", ""O(amide_carbonyl)"", ""N(aromatic)"", ""N(aromatic)""]",4,8,2,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_6fcf4b2f3837.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_nitrate_6fcf4b2f3837.mol2,,-8500.518811712958,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,False,True,True,"18:C:3.39,30:C:3.21,48:C:8.48,51:C:3.25","31:O:2.30,157:O:2.34,178:N:2.35,145:O:2.36,49:N:2.38,52:N:2.47,175:N:2.54,19:O:2.59",8.482683492428862,0,False,template_donor_too_far
2a85606c4a7e,,60,Nd,3,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,"[18, 30, 48, 51]","[""O(amide_carbonyl)"", ""O(amide_carbonyl)"", ""N(aromatic)"", ""N(aromatic)""]",4,9,2,water,water,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Nd/Nd_Z60_ox3_CN9_nlig2_water_2a85606c4a7e.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Nd/Nd_Z60_ox3_CN9_nlig2_water_2a85606c4a7e.mol2,,-8640.7535426853,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1,False,True,True,"18:C:3.41,30:C:3.44,48:C:7.18,51:C:3.45","145:O:2.40,31:O:2.45,157:O:2.47,19:O:2.54,52:N:2.60,178:N:2.66,49:N:2.68,175:N:2.71,253:O:2.79",7.182628576619334,0,False,template_donor_too_far
8dec8fe1a8d7,,57,La,3,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,"[18, 21, 25]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_nitrate_8dec8fe1a8d7.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_nitrate_8dec8fe1a8d7.mol2,,-11292.824007757576,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,False,True,True,"18:C:3.28,21:C:4.46,25:C:3.70","19:O:2.33,264:O:2.37,257:O:2.45,22:O:2.53,260:O:2.65,145:O:2.77,141:O:2.97,26:O:2.97",4.4605464210713714,0,False,template_donor_too_far
72cbb52679c0,,66,Dy,3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,"[11, 15, 23]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_72cbb52679c0.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_72cbb52679c0.mol2,,-6399.063118411743,ok,built (standard attempt 1),accepted,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,False,True,True,"11:C:3.12,15:C:3.17,23:C:3.50","187:O:2.08,116:O:2.19,12:O:2.23,188:O:2.25,104:O:2.41,185:N:2.49,16:O:2.49,108:O:2.56,24:O:2.73",3.495335908441945,2,False,template_donor_too_far
fe21b9f4cac0,,62,Sm,3,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,"[4, 16, 28, 29]","[""O(amide_carbonyl)"", ""O(amide_carbonyl)"", ""N(aromatic)"", ""N(aromatic)""]",4,9,2,nitrate,nitrate,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Sm/Sm_Z62_ox3_CN9_nlig2_nitrate_fe21b9f4cac0.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Sm/Sm_Z62_ox3_CN9_nlig2_nitrate_fe21b9f4cac0.mol2,,-5895.521608026666,ok,built (standard attempt 1),accepted,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C,False,True,True,"4:C:3.20,16:C:3.31,28:C:6.79,29:N:2.57","5:O:2.31,89:O:2.41,17:O:2.45,77:O:2.51,30:N:2.53,101:N:2.57,29:N:2.57,102:N:2.66,145:O:2.69",6.792419034017028,2,False,template_donor_too_far
