family,descriptor,n_loose,fit_r2_loose,n_tight,fit_r2_tight,block,delta
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g3__polyhedron__hull_area,14,0.796419763471157,14,0.8399649907875362,g3,0.04354522731637922
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g3__polyhedron__hull_sphericity,14,0.47218516931952625,14,0.1286669928105575,g3,-0.34351817650896876
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g4__steric__vbur_3p5,14,0.2988860200904063,14,0.37570855476527243,g4,0.0768225346748661
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g4__steric__vbur_5p0,14,0.13826303856313427,14,0.39468210026414874,g4,0.2564190617010145
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g4__steric__vbur_7p0,14,0.09904807522077608,14,0.40257207037735476,g4,0.3035239951565787
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g4__steric__solid_angle_frac,14,0.01522747702069882,14,0.06937284245939179,g4,0.05414536543869297
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g4__steric__n_atoms_within_3p0,14,0.7267520113953925,14,0.7267520113953927,g4,2.220446049250313e-16
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g4__steric__n_atoms_within_4p0,14,0.7267520113953923,14,0.6760102889263807,g4,-0.05074172246901154
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g4__steric__cfrac_3p0_4p0,14,0.7267520113953927,14,0.44326748389978377,g4,-0.28348452749560893
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g4__steric__n_atoms_within_5p0,14,0.059393767561873645,14,0.04750080825586256,g4,-0.011892959306011086
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g4__steric__cfrac_4p0_5p0,14,0.020283314031639077,14,0.08238142966540551,g4,0.06209811563376644
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g4__steric__n_atoms_within_6p0,14,0.12859700306830335,14,0.511277563599067,g4,0.3826805605307636
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g4__steric__cfrac_5p0_6p0,14,0.2245941606573688,14,0.3044395133618356,g4,0.0798453527044668
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g4__steric__n_atoms_within_8p0,14,0.7267520113953951,14,0.7367437274038665,g4,0.009991716008471374
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g4__steric__cfrac_6p0_8p0,14,0.6022951504297749,14,0.0013440812231390042,g4,-0.6009510692066359
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g4__steric__n_atoms_within_10p0,14,0.7267520113953951,14,0.7267520113953951,g4,0.0
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g4__steric__metal_sasa,14,0.11330206843271107,14,0.11330206843271051,g4,-5.551115123125783e-16
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g4__steric__metal_sasa_frac,14,0.11330206843271118,14,0.11330206843271096,g4,-2.220446049250313e-16
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g5__electronic__energy_eV,14,0.7373522122109843,14,0.7362277845943073,g5,-0.0011244276166770817
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g5__electronic__free_energy_eV,14,0.7373522122109843,14,0.7362277845943073,g5,-0.0011244276166770817
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g5__electronic__n_atoms,14,0.7267520113953924,14,0.7267520113953924,g5,0.0
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g5__electronic__energy_per_atom,14,0.4497223070433143,14,0.6238287762807466,g5,0.17410646923743234
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_C_00,14,0.495316861664451,14,0.1134226801288507,g6,-0.3818941815356003
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_C_01,14,0.5350241809625679,14,0.11703124133016318,g6,-0.4179929396324047
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_C_02,14,0.5885748048633572,14,0.12817283650743272,g6,-0.4604019683559245
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_C_03,14,0.6545156130848796,14,0.15984417830023367,g6,-0.4946714347846459
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_C_04,14,0.7098581469432361,14,0.2511689567669063,g6,-0.4586891901763298
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_C_05,14,0.6584629049188155,14,0.5140094488771553,g6,-0.14445345604166027
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_C_06,14,0.3151407459245795,14,0.831267264647541,g6,0.5161265187229614
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_C_07,14,0.01733113436313638,14,0.38670124672109696,g6,0.3693701123579606
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_C_08,14,0.5911037679149516,14,0.18855675081944423,g6,-0.40254701709550733
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_C_09,14,0.06588277719840663,14,0.7500196770965506,g6,0.684136899898144
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_C_10,14,0.01327564483320598,14,0.23797128436173276,g6,0.22469563952852678
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_C_11,14,0.11700051547996182,14,8.242519459877862e-05,g6,-0.11691809028536304
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_C_12,14,0.39581772212716004,14,0.3261451884731532,g6,-0.06967253365400683
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_C_13,14,0.3810782418468043,14,0.7876713586795159,g6,0.4065931168327116
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_C_14,14,0.22843873909120305,14,0.6730859473876308,g6,0.4446472082964278
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_C_15,14,0.10381485217239372,14,0.0177744596813324,g6,-0.08604039249106132
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_C_16,14,0.2780011829513227,14,0.7823013706907782,g6,0.5043001877394555
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_C_17,14,0.1864072677442551,14,0.10274293439861792,g6,-0.08366433334563717
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_C_18,14,0.5890850587107919,14,0.05219345780105389,g6,-0.536891600909738
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_C_19,14,0.11645120527396247,14,0.2506064572464767,g6,0.1341552519725142
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_C_20,14,0.008547579134360883,14,0.49309186946365524,g6,0.48454429032929436
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_C_21,14,0.185341235126381,14,0.5855563782678628,g6,0.40021514314148177
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_C_22,14,0.4785557590415326,14,0.009298206021558952,g6,-0.46925755301997363
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_C_23,14,0.006588427377456907,14,0.16895623293351802,g6,0.16236780555606112
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_C_24,14,0.25815481784332317,14,0.0035935742888797417,g6,-0.25456124355444343
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_C_25,14,0.4776609082986025,14,0.07228665879215634,g6,-0.4053742495064462
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_C_26,14,0.617335380640101,14,0.010166712128951039,g6,-0.6071686685111499
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_C_27,14,0.621682472519347,14,0.0339557636627108,g6,-0.5877267088566362
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_C_28,14,0.5759053717828969,14,0.0929069868261484,g6,-0.4829983849567485
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_C_29,14,0.5391015203976195,14,0.1093164496732757,g6,-0.4297850707243438
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_C_30,14,0.5180520391078656,14,0.11254001848286155,g6,-0.405512020625004
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_C_31,14,0.506062149727935,14,0.11315474101300094,g6,-0.392907408714934
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_N_00,14,0.012025097744843283,14,0.6258891300473977,g6,0.6138640323025544
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_N_01,14,0.009520368863574102,14,0.8147456410010384,g6,0.8052252721374643
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_N_02,14,0.0023035078242201745,14,0.7982747023922414,g6,0.7959711945680212
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_N_03,14,0.025944386761844962,14,0.5390901739840264,g6,0.5131457872221814
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_N_04,14,0.028161017223011897,14,0.445780456063382,g6,0.4176194388403701
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_N_05,14,0.005605874288756696,14,0.7490884826713571,g6,0.7434826083826004
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_N_06,14,0.0477461035130472,14,0.16492591976794946,g6,0.11717981625490226
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_N_07,14,0.07808008589641624,14,0.030771534952896973,g6,-0.04730855094351927
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_N_08,14,0.12902827825663143,14,0.09381495437689602,g6,-0.035213323879735414
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_N_09,14,0.43304846249943396,14,0.07135565270707678,g6,-0.3616928097923572
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_N_10,14,0.4778350696658522,14,0.06452107414863184,g6,-0.41331399551722037
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_N_11,14,0.5395882945308856,14,0.17332988879196742,g6,-0.3662584057389182
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_N_12,14,0.6082242076080465,14,0.19445005366575063,g6,-0.4137741539422959
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_N_13,14,0.0021872016021921015,14,0.0029029256600658915,g6,0.00071572405787379
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_N_14,14,0.5908693985735034,14,0.48396642458433003,g6,-0.10690297398917337
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_N_15,14,0.6053255210933716,14,0.08563231500648383,g6,-0.5196932060868877
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_N_16,14,0.5338884231788761,14,0.02134739190868773,g6,-0.5125410312701884
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_N_17,14,0.45047090335612694,14,0.08548311675371745,g6,-0.3649877866024095
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_N_18,14,0.3886587170150546,14,0.10672811908154445,g6,-0.28193059793351016
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_N_19,14,0.3488607905183637,14,0.1118140011026103,g6,-0.2370467894157534
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_N_20,14,0.3231189025090466,14,0.11296609246286338,g6,-0.21015281004618325
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_N_21,14,0.30523289978271084,14,0.11322572185062951,g6,-0.19200717793208133
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_O_00,14,0.5802385284218248,14,0.5681382955480414,g6,-0.012100232873783368
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_O_01,14,0.6602788764241052,14,0.850506875817849,g6,0.1902279993937438
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_O_02,14,0.7267793062294301,14,0.6102106400636268,g6,-0.1165686661658033
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_O_03,14,0.6341863797878216,14,0.6325864073311593,g6,-0.001599972456662213
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_O_04,14,0.8009275247881525,14,0.8004395527786377,g6,-0.00048797200951489206
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_O_05,14,0.8116457921388999,14,0.6374235357559979,g6,-0.174222256382902
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_O_06,14,0.5219596943534652,14,0.2627998682922714,g6,-0.2591598260611938
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_O_07,14,0.309487638480629,14,0.03251543628334641,g6,-0.2769722021972826
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_O_08,14,0.2239431120356794,14,0.0005095852128262912,g6,-0.2234335268228531
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_O_09,14,0.18202240655547441,14,0.017697155966219125,g6,-0.1643252505892553
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_O_10,14,0.15776167699368082,14,0.03903312122619751,g6,-0.11872855576748331
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_O_11,14,0.1423846899969472,14,0.05679969107221161,g6,-0.08558499892473559
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_O_12,14,0.1321349958308905,14,0.07051812763001353,g6,-0.06161686820087697
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_H_00,14,0.25798163148209585,14,0.2185423504284263,g6,-0.03943928105366956
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_H_01,14,0.25891521968327624,14,0.23656238394342222,g6,-0.022352835739854027
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_H_02,14,0.2614015885958296,14,0.260551986422508,g6,-0.0008496021733216397
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_H_03,14,0.26829255305971045,14,0.29579786294535904,g6,0.027505309885648588
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_H_04,14,0.2862933771435813,14,0.3518105533823257,g6,0.06551717623874442
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_H_05,14,0.3322677682865959,14,0.44204377083185087,g6,0.10977600254525499
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_H_06,14,0.45214019451954424,14,0.5703458942969437,g6,0.11820569977739948
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_H_07,14,0.7195015299422307,14,0.6923228001432007,g6,-0.02717872979903002
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_H_08,14,0.6370578532760334,14,0.7242708137722922,g6,0.08721296049625882
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_H_09,14,0.25207245399185796,14,0.532800650461877,g6,0.280728196470019
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_H_10,14,0.003345982389969082,14,0.051165020551054874,g6,0.04781903816108579
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_H_11,14,0.483728863392171,14,0.23461118755626087,g6,-0.24911767583591016
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_H_12,14,0.525168607764962,14,0.025549391541086708,g6,-0.4996192162238753
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_H_13,14,0.48893580542588144,14,0.3285554994832789,g6,-0.16038030594260255
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_H_14,14,0.09177510036541403,14,0.49651413174300985,g6,0.4047390313775958
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_H_15,14,0.27017030075867565,14,0.12448069277808316,g6,-0.1456896079805925
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_H_16,14,0.4092608452284354,14,0.3034060486946839,g6,-0.10585479653375152
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_H_17,14,0.33951883317247666,14,0.3783544454399712,g6,0.038835612267494546
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_H_18,14,0.03692817181464503,14,0.049689144322023315,g6,0.012760972507378288
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_H_19,14,0.16223730881489407,14,0.19110421672226197,g6,0.0288669079073679
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_H_20,14,0.7080903753360233,14,0.32365388008695484,g6,-0.3844364952490684
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_H_21,14,0.34672226490998836,14,0.007321142447397677,g6,-0.3394011224625907
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_H_22,14,0.060428255818662735,14,0.43943031812461997,g6,0.37900206230595723
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_H_23,14,0.4663846468150621,14,0.4585979559531165,g6,-0.007786690861945611
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_H_24,14,0.3900179251055508,14,0.6000293346843366,g6,0.21001140957878583
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_H_25,14,0.05410520112310391,14,0.1019144352646959,g6,0.047809234141591994
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_H_26,14,0.45328531552029905,14,0.8366726341435853,g6,0.38338731862328623
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_H_27,14,0.507554921616372,14,0.8134031713425561,g6,0.3058482497261842
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_H_28,14,0.0016888163512155385,14,0.2580389362855302,g6,0.25635011993431467
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_H_29,14,0.5953610279779922,14,0.3578208772404694,g6,-0.23754015073752277
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_H_30,14,0.45983309495613445,14,0.022784090811844848,g6,-0.4370490041442896
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g6__rdf__rdf_H_31,14,0.6250647707089738,14,0.022512852216686752,g6,-0.6025519184922871
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g7__global_shape__rgyr,14,0.474680547668888,14,0.026700962748931523,g7,-0.4479795849199565
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g7__global_shape__shape_eig1,14,0.33069338875143994,14,0.4162627257455571,g7,0.08556933699411717
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g7__global_shape__shape_eig2,14,0.43684523221316973,14,0.0358176261396127,g7,-0.40102760607355703
O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,g7__global_shape__shape_eig3,14,0.7734971677772726,14,0.2517348018314154,g7,-0.5217623659458572
