geometry_key,metal,n_atoms,n_add,metal_index,no_bond_min_0,no_bond_max_0,ono_sum_0,n_oop_0,no_bond_min_1,no_bond_max_1,ono_sum_1,n_oop_1,min_H_to_nitrate_O,n_inner_O,lnn_max,lnn_min,binding_modes,n_inner_nitrate,rmsd_vs_control,n_donors,dLn_donor_max_delta,dij_donor_max_delta,adjacency_changed_pairs,cn_ligand_shipped,cn_ligand_control,cn_ligand_out,donors_displaced,displacement_allowance,neutral_force_max,neutral_converged,neutral_meets_target,neutral_downgraded,control_force_max,control_converged,control_meets_target,control_downgraded,reject_code,no_bond_min_2,no_bond_max_2,ono_sum_2,n_oop_2,cn_ligand_in,reject_detail
64|CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC|nitrate,Gd,370.0,3.0,0.0,1.2111944094892653,1.2355175627559905,359.71203865664495,0.03800314207767852,1.2299058602445025,1.2347426057534874,359.9955559616141,0.004757938834572373,2.1860319444685286,2.0,6.90818646347233,2.6251979199846427,inner|outer|outer,1.0,2.2843987192498267,9.0,0.5873050342543351,1.3779494369783145,0.0,9.0,9.0,7.0,2.0,2.0,0.0037130501638065992,True,True,False,0.0029390675569127456,True,True,False,accepted,1.2276208281791108,1.2373646857175045,359.999952797114,0.0004907131150626576,,
64|CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1|nitrate,Gd,296.0,3.0,0.0,1.2245628590886009,1.241524979831864,359.9989170018529,0.0023490856629840295,1.2314900593311322,1.233843244858587,359.9902164256194,0.007064208355254564,1.736306602709067,0.0,7.521896280075166,5.681759306149335,outer|outer|outer,0.0,1.0721165056803343,9.0,0.11682232772006618,0.3126727075830864,0.0,9.0,9.0,9.0,0.0,0.0,0.0138502323189157,True,True,False,0.0031677052013941334,True,True,False,accepted,1.227318887247894,1.233834861380631,359.99664221316624,0.004135751992013215,,
64|CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-]|nitrate,Gd,373.0,3.0,0.0,1.2292654006225343,1.2331335828549204,359.9938003739697,0.005621170193311209,1.2304284882180645,1.235186111184421,359.99528536070943,0.0049026485668207664,2.18422193891987,0.0,7.886483064453617,5.367012975540965,outer|outer|outer,0.0,1.9661535151785625,9.0,0.3088256314586064,1.0528054192298835,0.0,9.0,9.0,9.0,0.0,0.0,0.004494275526798423,True,True,False,0.010324407404844624,True,True,False,accepted,1.2294779915900442,1.2338579194172328,359.99907721569065,0.0021690004130618945,,
64|CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC|nitrate,Gd,236.0,3.0,0.0,1.22588283866714,1.2387474666746543,359.9977456954889,0.003389034132632307,1.2263905178343428,1.2439730609911457,359.9942370636832,0.005422067785746415,1.8309433945947635,1.0,6.35908287100732,3.787146875020802,outer|inner|outer,1.0,1.2431725307486494,9.0,0.20386715635499097,0.9790281883953225,0.0,9.0,9.0,9.0,0.0,2.0,0.01981308938718461,True,True,False,0.007482928635893763,True,True,False,accepted,1.2289474402164924,1.2365468419699226,359.98877688646166,0.007560877627365514,,
64|CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC|nitrate,Gd,356.0,3.0,0.0,1.2254900348933568,1.2421249113115274,359.9951702174874,0.0049580244955462205,1.22898665291725,1.2344833639358834,359.99914492394055,0.0020873835987458844,1.7495373340247464,0.0,7.341353865630819,5.667237235731621,outer|outer|outer,0.0,1.05955800769733,9.0,0.04255455643993944,0.13682795243010215,0.0,9.0,9.0,9.0,0.0,0.0,0.014040319495759722,True,True,False,0.01930492140100185,True,True,False,accepted,1.2296896303103668,1.2342173036963693,359.99997515339237,0.0003557852219351343,,
64|CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC|nitrate,Gd,280.0,3.0,0.0,1.2306163894435285,1.233917346267082,359.9848694952927,0.008784917730612449,1.2292154643655362,1.2364118912359425,359.9974667522573,0.0035936932536969196,2.0898554838911405,0.0,6.887284580025053,6.644145894699919,outer|outer|outer,0.0,0.8733299554851184,9.0,0.11333281603395928,0.3102713920876434,0.0,9.0,9.0,9.0,0.0,0.0,0.010906031487433835,True,True,False,0.0022251646238444843,True,True,False,accepted,1.2265069287675543,1.2383354725354414,359.9975964294786,0.0034997480794169977,,
64|CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1|nitrate,Gd,208.0,3.0,0.0,1.2104901110803685,1.230988519531962,359.8801534209714,0.02450848453092333,1.2302072595914515,1.233924969118876,359.9999749226092,0.00035743479406047385,2.274331991880457,2.0,7.6079029224117,2.5132918703093274,inner|outer|outer,1.0,1.2911191944097142,9.0,0.41338055207334135,1.8275806301347455,0.0,9.0,9.0,9.0,0.0,2.0,0.00871853195206336,True,True,False,0.002916550026483945,True,True,False,accepted,1.2302011382617783,1.2336336392227565,359.99497518119534,0.005059425198715828,,
64|CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|nitrate,Gd,107.0,1.0,0.0,1.198092586069429,1.2297724765722928,359.53200170330155,0.04825362072750461,,,,,2.6618620033432694,2.0,2.481514853522941,2.481514853522941,inner,1.0,1.1101563351674169,12.0,0.40897478547442523,2.4490771762543284,0.0,10.0,12.0,10.0,2.0,2.0,0.008209240992408858,True,True,False,0.0037828268268444085,True,True,False,accepted,,,,,,
64|CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC|nitrate,Gd,260.0,3.0,0.0,1.2270616084633514,1.23904210344925,359.99564768015665,0.004707922216819593,1.2315032979883431,1.232603560164499,359.9962960578014,0.0043457174386415665,1.8829364050269763,0.0,7.87684785664021,6.155522708730763,outer|outer|outer,0.0,0.30130002020706037,9.0,0.0751333097064788,0.14431984440112444,0.0,9.0,9.0,9.0,0.0,0.0,0.014762916718548668,True,True,False,0.0022333435372087307,True,True,False,accepted,1.2302173756105832,1.2345355101248285,359.98639719343566,0.008327324779332762,,
64|CCCCN(CCCC)C(=O)COCC(=O)N(CCCC)CCCC|nitrate,Gd,208.0,3.0,0.0,1.221172773977903,1.2537295356232567,359.9857429418226,0.008523581420566306,1.2282656147434243,1.2346127221270695,359.99646230292564,0.004245049587480981,2.1736845992203846,1.0,7.0429680854066925,3.4673871762370583,inner|outer|outer,1.0,0.8290783524185728,9.0,0.20459627154100835,0.8107053005593956,0.0,9.0,9.0,9.0,0.0,2.0,0.007033373525371532,True,True,False,0.0031261784193179635,True,True,False,accepted,1.227898475297913,1.2381231383326314,359.98911191898543,0.007446514665833126,,
64|CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1|nitrate,Gd,172.0,3.0,0.0,1.208622961877216,1.228645485857312,359.7369735872044,0.03628660877103268,1.216772544788295,1.2457178154812458,359.9752828238407,0.011205681336442237,2.290474676146812,4.0,6.876546504582406,2.5781155551835755,inner|inner|outer,2.0,1.2488253799127675,9.0,2.000523902266814,2.345028256442106,0.0,9.0,9.0,8.0,1.0,4.0,0.0032575652741210852,True,True,False,0.0165267582634672,True,True,False,accepted,1.2309389369983454,1.233336936712026,359.9880886129409,0.007792938214126494,,
64|CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC|nitrate,Gd,172.0,3.0,0.0,1.2128133310455655,1.2272565280896939,359.94646093437086,0.01638792092461394,1.2280765172347574,1.234676232408717,359.99981712073316,0.0009650818818757317,2.0850991090284756,2.0,5.2744490667750865,2.447934189203917,inner|outer|outer,1.0,1.327793244838242,9.0,0.6145698083196254,1.120428866365045,0.0,9.0,9.0,9.0,0.0,2.0,0.01553616704834398,True,True,False,0.0027376561765084227,True,True,False,accepted,1.2303885508724401,1.2331753734569129,359.99368359823825,0.005673176287134096,,
64|CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC|nitrate,Gd,74.0,2.0,0.0,1.197254432334147,1.2353238958177495,359.71041407053224,0.037933065205902394,1.2012549937096002,1.2350223747622813,359.9537382761765,0.01521604950476127,2.6082839563224156,4.0,2.448064470165661,2.4474545232519516,inner|inner,2.0,1.108017881710029,8.0,0.8993976255572331,1.9488970864447994,0.0,9.0,8.0,7.0,1.0,4.0,0.004287519285476851,True,True,False,0.006347667851897894,True,True,False,accepted,,,,,,
64|CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)cc(C)c3)n2)n1)c1cc(C)cc(C)c1|nitrate,Gd,160.0,3.0,0.0,1.2152889038913377,1.2308073775516877,359.8640658338253,0.02613564880447239,1.2248671276285161,1.2411506595047566,359.99464156760166,0.0052247706014991735,1.8043669153776385,3.0,5.111663949959165,2.664644376162444,inner|outer|inner,2.0,2.5996472314296946,9.0,0.38814704783073495,1.5998712935536306,,,,,,,,,,,,,,,LIGAND_MOVED,1.2254449921312438,1.2434521250827573,359.9999536705576,0.0004860177000868271,,
64|CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C|nitrate,Gd,160.0,3.0,0.0,1.2231332528463996,1.241839651116933,359.9776741745009,0.010666629649195902,1.2253875396110117,1.2433854671434843,359.9951023264453,0.004997597519410091,1.801880205331253,3.0,3.7140124156726553,3.6748021529523283,inner|inner|inner,3.0,2.637581713057991,9.0,0.3177193425545646,1.3882643337230167,,,,,,,,,,,,,,,LIGAND_MOVED,1.2252642808497674,1.2373623588824123,359.9999462063821,0.0005236888782060717,,
64|CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccc(C)cc3C)n2)n1)c1ccc(C)cc1C|nitrate,Gd,160.0,3.0,0.0,1.226741045251712,1.2404610098678508,359.99122775811634,0.006685828306321251,1.218039741101921,1.2411718446024516,359.9875122617902,0.007970307626822992,1.7883659183847098,3.0,5.267124968787304,3.2089740049071653,outer|inner|inner,2.0,0.712130047345645,9.0,0.2439886077755058,0.8599423092510197,0.0,9.0,9.0,9.0,0.0,4.0,0.022633879876750217,True,True,False,0.00933059952961941,True,True,False,accepted,1.22503801115448,1.2479400486281749,359.98641357371946,0.008327220832837434,,
64|CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1|nitrate,Gd,136.0,3.0,0.0,1.224623190704157,1.244757787900021,359.99265508262374,0.006116259556887993,1.2207751842552386,1.240416851646328,359.99377726468373,0.005627125157921464,1.7560179899799018,3.0,5.803670253087096,3.3406487912995564,outer|inner|inner,2.0,1.0564608452956414,9.0,0.4182502086743596,1.1308178249574898,0.0,9.0,9.0,8.0,1.0,4.0,0.01608878856168216,True,True,False,0.010246448241672297,True,True,False,accepted,1.2247471183899512,1.2446987854160347,359.9879372782425,0.007842506605009791,,
64|CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1|nitrate,Gd,184.0,3.0,0.0,1.2223922195738748,1.2505480374893487,359.9440402195879,0.016889065003517292,1.2076162204362781,1.2307431288329695,359.8148955772533,0.030436334163236767,2.327208964104821,3.0,4.858741110440703,2.6000259337544747,inner|inner|outer,2.0,1.231101292236036,9.0,0.5199849999629729,1.6560897937616441,0.0,9.0,9.0,9.0,0.0,4.0,0.013298069539765625,True,True,False,0.002747559093790222,True,True,False,accepted,1.2303558878143512,1.2329395375183037,359.9827503037666,0.009375051459297665,,
64|CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1|nitrate,Gd,184.0,3.0,0.0,1.231399833407804,1.2316608999705123,359.99970892677925,0.0012176724159996682,1.231238736988611,1.2319626532856003,359.99960457206026,0.0014194532701197748,2.25785681391378,3.0,4.729691046101892,2.432825702266069,outer|outer|inner,1.0,1.2570017529997062,9.0,0.22350988355169799,1.2159685274769396,0.0,9.0,9.0,9.0,0.0,2.0,0.008752945990837702,True,True,False,0.0032356454766367263,True,True,False,accepted,1.2180741278814908,1.2218565198586022,359.92377700735506,0.019529570659694014,,
64|CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C|nitrate,Gd,184.0,3.0,0.0,1.2111060358082102,1.2294879605195812,359.75710127592583,0.034927778325989485,1.2259926402247665,1.2344260730639187,359.98395482230524,0.009040752150760195,2.1973625314621414,2.0,4.609606195916016,2.5738916634861404,inner|outer|outer,1.0,2.3156869333969192,9.0,0.34022819776557167,1.5931713166182027,0.0,9.0,9.0,9.0,0.0,2.0,0.009877931329142789,True,True,False,0.004597943894883296,True,True,False,accepted,1.2277072532555757,1.233106988192739,359.9956661715654,0.00469725509140817,,
64|CCN(CC)C(=O)COCC(=O)N(CC)CC|nitrate,Gd,136.0,3.0,0.0,1.211130251684104,1.2306714203038565,359.9077236230744,0.02149555857514035,1.2296897814914358,1.235154225825134,359.9984437290879,0.0028161526194756537,2.2393874737130517,2.0,4.87054755744416,2.4573503114935247,inner|outer|outer,1.0,1.8940242209473797,9.0,1.093270316266095,1.5724742096252333,0.0,9.0,9.0,8.0,1.0,2.0,0.003943050791564715,True,True,False,0.0038067070696858824,True,True,False,accepted,1.230577226628623,1.2318826308972164,359.99999557512325,0.00015009595780113294,,
64|CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1|nitrate,Gd,164.0,3.0,0.0,1.215128999870244,1.2330524843630246,359.7715837679912,0.03390135630730767,1.221810948387306,1.2467943494403746,359.98259245202144,0.009424422129994219,1.7662819207343305,3.0,4.92825085260502,2.6924410152987996,inner|inner|outer,2.0,1.7871001706529175,9.0,0.48107149059252663,1.6511674604180215,0.0,9.0,9.0,9.0,0.0,4.0,0.00835438900107561,True,True,False,0.005603304087922074,True,True,False,accepted,1.2240832148448737,1.2422205708255099,359.9984400399531,0.0028184460556567315,,
64|CN(C(=O)CC(=O)N(C)c1ccccc1)c1ccccc1|nitrate,Gd,172.0,3.0,0.0,1.2234143300412341,1.2354714388787464,359.98971575720714,0.007236358342705473,1.2165247336628815,1.2504087521391467,359.9401147436579,0.017441759395651735,1.7821917453411613,1.0,5.493958098336776,3.1473718795022467,outer|inner|outer,1.0,2.2384226814678865,9.0,0.7128296333121802,1.6083983308462417,0.0,9.0,9.0,9.0,0.0,2.0,0.007875496143593163,True,True,False,0.004818391028973727,True,True,False,accepted,1.2283883563093811,1.2327031574885436,359.99619676317576,0.004400279837627988,,
64|CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1|nitrate,Gd,142.0,3.0,0.0,1.2279701812088681,1.2376393031318855,359.9992393133254,0.001967951412812141,1.227434270449302,1.2368403034417332,359.9992614626941,0.0019396290124923943,2.120552470681287,2.0,4.786084465538894,2.5237425303126715,outer|outer|inner,1.0,1.4202550030948604,9.0,0.7723756467074065,2.134462956669405,0.0,9.0,9.0,7.0,2.0,2.0,0.010311655599434871,True,True,False,0.002765742538266937,True,True,False,accepted,1.2117210452063487,1.2245501567216115,359.91151105304095,0.021034565219573614,,
64|CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1|nitrate,Gd,148.0,3.0,0.0,1.210473946923226,1.2246346929123526,359.78352615023806,0.0328858255635255,1.2305885695777121,1.2322448449863468,359.9999228627914,0.0006269166765562328,2.252533836538136,2.0,5.6581853401902045,2.5295579503926575,inner|outer|outer,1.0,0.9616187551413584,9.0,0.3928369304068946,1.4684273807118102,0.0,9.0,9.0,9.0,0.0,2.0,0.013841723059627671,True,True,False,0.00346910533387609,True,True,False,accepted,1.2293631507722538,1.2330329893392826,359.9834225370548,0.009191072137794298,,
64|O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1|nitrate,Gd,116.0,3.0,0.0,1.2264413824763847,1.2402123493764476,359.9945029249666,0.005292013586052954,1.214562535815518,1.2299815428319165,359.96947817917123,0.012388092780692968,2.47771559823266,3.0,5.026877057834297,2.6266576220171167,inner|inner|outer,2.0,2.3060103620934584,9.0,0.4511282388786628,1.446739360246907,0.0,9.0,9.0,9.0,0.0,4.0,0.006206338030499866,True,True,False,0.00577996030304113,True,True,False,accepted,1.2286190634413652,1.233543238373122,359.9968104447247,0.004031177379371809,,
65|CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C|nitrate,Tb,208.0,3.0,0.0,1.220332113068135,1.2428523062965553,359.99385844220166,0.005596871569610973,1.226453572376741,1.2349905915543442,359.99726371512565,0.003734168677944856,2.265739644737719,1.0,4.944737972600588,3.6843889921273276,inner|outer|outer,1.0,1.2745192577818523,9.0,0.23843388512990682,1.1637661207271832,0.0,10.0,9.0,9.0,0.0,2.0,0.01111139658199556,True,True,False,0.005225474707459203,True,True,False,accepted,1.2299145085182284,1.2350672533229363,359.99909117808846,0.0021519121905892516,,
65|CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O|nitrate,Tb,241.0,2.0,0.0,1.2302733882854537,1.2335861364262197,359.9995851877193,0.0014541452710082892,1.2268770284077493,1.235633618907715,359.99068373365975,0.006889683386427314,2.1177998074066795,0.0,6.631727728843984,5.60309236720932,outer|outer,0.0,0.3314135365461137,9.0,0.0362162135220534,0.15784697681901205,0.0,9.0,9.0,9.0,0.0,0.0,0.014725834129763422,True,True,False,0.004905367283811881,True,True,False,accepted,,,,,,
65|CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC|nitrate,Tb,335.0,2.0,0.0,1.226755124566818,1.2418390033348932,359.99987128881037,0.0008098564964812427,1.2097613831454013,1.2273756214423026,359.78644166946583,0.03268538127799031,2.586537056405838,2.0,4.976376786272514,2.4568153486773503,outer|inner,1.0,2.0739468510266734,9.0,0.27840886575710444,1.4037294034530183,0.0,9.0,9.0,9.0,0.0,2.0,0.012158391415697826,True,True,False,0.0039159782934499055,True,True,False,accepted,,,,,,
65|CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC|nitrate,Tb,349.0,3.0,0.0,1.2024114291360175,1.228477956026244,359.91343814544075,0.020787665359500773,1.2301647841820837,1.2344497188912054,359.9999616765624,0.00044187964446135153,2.3023220511154,4.0,9.950682682512403,2.4132034476341797,inner|outer|inner,2.0,3.143625384596214,8.0,5.079031589167497,6.857731101080855,,,,,,,,,,,,,,,LIGAND_MOVED,1.2016843453506552,1.2303941157843798,359.95621221998033,0.014791074880532412,,
65|CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC|water,Tb,349.0,3.0,0.0,1.2272845298594939,1.2348379180992257,359.9996903943895,0.0012558590978649364,1.2277654434298884,1.2357558003661417,359.9994362652087,0.0016951054633384532,2.1627684734116603,2.0,7.3087559118765695,2.4663334828333388,outer|outer|inner,1.0,1.9287375229512802,8.0,0.4240681610493935,1.31968771878373,0.0,8.0,8.0,8.0,0.0,2.0,0.011775970263170154,True,True,False,0.0075322040083354936,True,True,False,accepted,1.2048058564149462,1.230954346367947,359.8186024858585,0.030113469154814165,,
65|CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC|nitrate,Tb,299.0,2.0,0.0,1.2271231622133099,1.238595468016657,359.99355145400773,0.005730598547047494,1.2059651290702624,1.2286297187676176,359.850910910472,0.027300828789260156,2.309323363994457,2.0,4.819624471907896,2.472711825922907,outer|inner,1.0,2.4931910514416114,9.0,0.38962614080531965,1.3037488270346032,0.0,9.0,9.0,9.0,0.0,2.0,0.00792955317753455,True,True,False,0.010742211538203403,True,True,False,accepted,,,,,,
65|CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC|nitrate,Tb,239.0,2.0,0.0,1.2095931885405893,1.2327960159570033,359.7203535067826,0.03749680033938204,1.2027206320305968,1.2279937135619974,359.16296009258696,0.0644986184145559,2.339002517985925,4.0,2.620323854452105,2.4885525317741597,inner|inner,2.0,2.628714182834628,9.0,1.776875503613205,2.698716175229559,,,,,,,,,,,,,,,LIGAND_MOVED,,,,,,
65|CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC|nitrate,Tb,323.0,2.0,0.0,1.2273169352768214,1.2392124594194784,359.99563813168805,0.004713562079057765,1.2178180866653403,1.2487089241225753,359.9882434714042,0.007738161613327077,2.2387823201800368,1.0,4.351313218909169,3.2855817774889515,outer|inner,1.0,2.392465231968292,9.0,0.2853859716361251,0.8430986479289198,0.0,9.0,9.0,9.0,0.0,2.0,0.009743484161798838,True,True,False,0.016552947928584805,True,True,False,accepted,,,,,,
65|CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC|nitrate,Tb,353.0,3.0,0.0,1.2321003596438342,1.2330331006112014,359.99486697319117,0.0051176141432418745,1.2302214321547886,1.2343641031043115,359.9989617512199,0.0023000897310487267,2.155619939356757,0.0,7.727460628125478,6.135721999317152,outer|outer|outer,0.0,1.3010265781158847,8.0,0.1583074310875321,0.4994264065570899,0.0,8.0,8.0,8.0,0.0,0.0,0.025298148778731634,True,True,False,0.0025442702041121117,True,True,False,accepted,1.2276339777977425,1.23588315083912,359.99957829073116,0.001465780727239685,,
65|CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC|nitrate,Tb,281.0,3.0,0.0,1.2316302339831582,1.2324836536555495,359.9954686887596,0.004806333878196123,1.22940046707233,1.2346057719699783,359.99316124490554,0.005902763753210916,2.0038260057797,0.0,7.209627079374102,5.655665147196172,outer|outer|outer,0.0,0.8659690031609857,8.0,0.08438567224796767,0.4622122366107031,0.0,8.0,8.0,8.0,0.0,0.0,0.009806437232645453,True,True,False,0.0038898924144703776,True,True,False,accepted,1.2260345794327676,1.237867602254636,359.99989873939046,0.0007183717675064982,,
65|CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC|nitrate,Tb,155.0,2.0,0.0,1.205630334240347,1.2299216652554483,359.94345746921186,0.016830257296035517,1.2258290716915623,1.2422005083764276,359.99737962788794,0.003652597747047486,2.3218120442572,2.0,4.846725226158807,2.4779232938455182,inner|outer,1.0,2.1332647790949153,9.0,0.2169508765014112,1.5676486791382866,0.0,9.0,9.0,9.0,0.0,2.0,0.008524898866381823,True,True,False,0.01121461442497007,True,True,False,accepted,,,,,,
65|CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,Tb,449.0,3.0,0.0,1.2269268187864089,1.2359144100581994,359.99881713887333,0.0024557127677278245,1.2313330799628899,1.232272959089806,359.99997629948115,0.0003475272334295121,2.234368662040036,0.0,9.016753676739308,7.161969458675973,outer|outer|outer,0.0,1.7048978146242555,8.0,0.18825841408212218,0.37535904615834026,0.0,8.0,8.0,8.0,0.0,0.0,0.0013609132702783505,True,True,False,0.004077748178243447,True,True,False,accepted,1.2309761491854323,1.2327493170312345,359.9999631586515,0.00043339641845099863,,
65|CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC|nitrate,Tb,239.0,2.0,0.0,1.1999866067703895,1.2260585670135147,359.03743669390457,0.06914650332761252,1.2260403873732424,1.2393422928538798,359.9987518510546,0.0025223699024693146,2.136603360920412,2.0,7.009565161615813,2.512638261312086,inner|outer,1.0,0.8232558498340975,9.0,0.22699085934446872,1.5937837071809668,0.0,9.0,9.0,9.0,0.0,2.0,0.016186134838605187,True,True,False,0.009521438023728044,True,True,False,accepted,,,,,,
