family,metal,li,t,interp_rmsd
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C||nitrate||9||3||0||nitrate,Nd,4,0.42857142857142855,0.021740100689870763
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C||nitrate||9||3||0||nitrate,Sm,6,0.7142857142857143,0.011476111810727056
CCCCCCCCN(CC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CC(C)C||nitrate||9||3||0||nitrate,Eu,7,0.8571428571428571,0.0065550147855295915
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC||nitrate||9||3||0||nitrate,Sm,6,0.7142857142857143,0.043399233462733236
CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC||nitrate||9||3||0||nitrate,Eu,7,0.8571428571428571,0.02181562085593567
CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC||water||8||2||2||water,Dy,10,0.16666666666666666,0.0029990100187256103
CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC||water||8||2||2||water,Ho,11,0.3333333333333333,0.008761206023735582
CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC||water||8||2||2||water,Er,12,0.5,0.010961688284465143
CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC||water||8||2||2||water,Tm,13,0.6666666666666666,0.011865707535343115
CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC||water||8||2||2||water,Yb,14,0.8333333333333334,0.014115632990189546
CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC||water||9||3||0||water,Ce,2,0.14285714285714285,0.04528302228855752
CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC||water||9||3||0||water,Pr,3,0.2857142857142857,0.03627188217403089
CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC||water||9||3||0||water,Nd,4,0.42857142857142855,0.031504812643394366
CCCCCCCCN(CC)C(=O)COCC(=O)N(CC)CCCCCCCC||water||9||3||0||water,Eu,7,0.8571428571428571,0.006265618562921906
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C||water||8||2||2||water,Dy,10,0.16666666666666666,0.0969127210075392
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C||water||8||2||2||water,Ho,11,0.3333333333333333,0.15215957688790502
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C||water||8||2||2||water,Er,12,0.5,0.23594167820176185
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C||water||8||2||2||water,Tm,13,0.6666666666666666,0.2772315164197891
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C||water||8||2||2||water,Yb,14,0.8333333333333334,0.3463874975918228
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C||water||9||3||0||water,Pr,3,0.2,0.024632595053402144
CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C||water||9||3||0||water,Nd,4,0.4,0.012708022523466112
CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC||water||8||2||2||water,Dy,10,0.16666666666666666,0.0044594064170659425
CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC||water||8||2||2||water,Ho,11,0.3333333333333333,0.0067095063727871445
CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC||water||8||2||2||water,Er,12,0.5,0.014566290106256192
CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC||water||8||2||2||water,Tm,13,0.6666666666666666,0.006666472245470167
CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC||water||8||2||2||water,Yb,14,0.8333333333333334,0.017361687096473843
CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC||water||9||3||0||water,Pr,3,0.25,0.026923462212158328
CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC||water||9||3||0||water,Nd,4,0.5,0.015647662272572378
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC||water||8||2||2||water,Dy,10,0.16666666666666666,0.001197163380782688
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC||water||8||2||2||water,Ho,11,0.3333333333333333,0.0026258958979529937
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC||water||8||2||2||water,Er,12,0.5,0.0037549969187503245
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC||water||8||2||2||water,Tm,13,0.6666666666666666,0.0018448172113966089
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC||water||8||2||2||water,Yb,14,0.8333333333333334,0.004271118285674667
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC||water||9||3||0||water,Pr,3,0.16666666666666666,0.009833116518493888
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC||water||9||3||0||water,Nd,4,0.3333333333333333,0.014858937214052804
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC||water||9||3||0||water,Sm,6,0.6666666666666666,0.005678154444628606
CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC||water||9||3||0||water,Eu,7,0.8333333333333334,0.002654221969524274
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C||water||8||2||2||water,Ho,11,0.2,0.005538225862257145
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C||water||8||2||2||water,Er,12,0.4,0.013268823886365836
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C||water||8||2||2||water,Yb,14,0.8,0.008575363319675991
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C||water||9||3||0||water,Ce,2,0.14285714285714285,0.03738140261786198
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C||water||9||3||0||water,Pr,3,0.2857142857142857,0.03185170216432762
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C||water||9||3||0||water,Sm,6,0.7142857142857143,0.013147603259828292
CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C||water||9||3||0||water,Eu,7,0.8571428571428571,0.007683901357027486
CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC||nitrate||9||3||0||nitrate,Ce,2,0.14285714285714285,0.040092507247612576
CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC||nitrate||9||3||0||nitrate,Pr,3,0.2857142857142857,0.040775507147273876
CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC||nitrate||9||3||0||nitrate,Nd,4,0.42857142857142855,0.03336725150827016
CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC||nitrate||9||3||0||nitrate,Eu,7,0.8571428571428571,0.006172183122823835
CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC||nitrate||8||4||0||nitrate,Dy,10,0.3333333333333333,0.002843496837300372
CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC||nitrate||9||4||1||nitrate,Pr,3,0.2857142857142857,0.02340262512797848
CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC||nitrate||9||4||1||nitrate,Nd,4,0.42857142857142855,0.01908598855148005
CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC||nitrate||9||4||1||nitrate,Sm,6,0.7142857142857143,0.009764526610469462
CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC||nitrate||9||4||1||nitrate,Eu,7,0.8571428571428571,0.006374212154931409
CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)CC(=O)N(CCCCCCCC)CCCCCCCC||nitrate||8||2||0||nitrate,Tm,13,0.5,0.013121501430353866
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C||water||9||3||0||water,Ce,2,0.16666666666666666,0.5967689666358701
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C||water||9||3||0||water,Pr,3,0.3333333333333333,0.5433294088003309
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C||water||9||3||0||water,Nd,4,0.5,0.4929977141605822
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C||water||9||3||0||water,Sm,6,0.8333333333333334,0.36640253921883525
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC||nitrate||8||2||2||nitrate,Ho,11,0.5,0.013030339939581574
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC||nitrate||8||2||2||nitrate,Er,12,0.75,0.0037932015242295152
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC||nitrate||9||3||0||nitrate,Ce,2,0.14285714285714285,0.03955827660849658
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC||nitrate||9||3||0||nitrate,Pr,3,0.2857142857142857,0.03820266730868072
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC||nitrate||9||3||0||nitrate,Nd,4,0.42857142857142855,0.03358935084204783
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC||nitrate||9||3||0||nitrate,Sm,6,0.7142857142857143,0.019277720950215144
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC||nitrate||9||3||0||nitrate,Eu,7,0.8571428571428571,0.005967796720565883
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC||water||8||2||2||water,Dy,10,0.16666666666666666,0.003926699362696285
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC||water||8||2||2||water,Ho,11,0.3333333333333333,0.007952344747831555
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC||water||8||2||2||water,Er,12,0.5,0.008769054398134846
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC||water||8||2||2||water,Tm,13,0.6666666666666666,0.006183633871127259
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC||water||8||2||2||water,Yb,14,0.8333333333333334,0.0060888470369949155
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC||water||9||3||0||water,Ce,2,0.14285714285714285,0.037280918963064257
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC||water||9||3||0||water,Pr,3,0.2857142857142857,0.02969389245377874
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC||water||9||3||0||water,Nd,4,0.42857142857142855,0.025871101814252617
CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC||water||9||3||0||water,Eu,7,0.8571428571428571,0.007084038052131087
CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC||nitrate||8||2||0||nitrate,Dy,10,0.2,0.012982542129565896
CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC||nitrate||8||2||0||nitrate,Ho,11,0.4,0.030496445364766592
CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC||nitrate||8||2||0||nitrate,Er,12,0.6,0.03523223506205165
CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC||nitrate||8||2||0||nitrate,Tm,13,0.8,0.0423932520250118
CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC||nitrate||9||2||1||nitrate,Ce,2,0.14285714285714285,0.1357777206721033
CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC||nitrate||9||2||1||nitrate,Pr,3,0.2857142857142857,0.11774729619910776
CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC||nitrate||9||2||1||nitrate,Sm,6,0.7142857142857143,0.04176728765960288
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC||nitrate||8||2||2||nitrate,Dy,10,0.16666666666666666,0.002577503025147307
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC||nitrate||8||2||2||nitrate,Er,12,0.5,0.01399911486738972
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC||nitrate||8||2||2||nitrate,Yb,14,0.8333333333333334,0.012040962872616658
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC||nitrate||9||3||0||nitrate,Ce,2,0.14285714285714285,0.05593628328255633
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC||nitrate||9||3||0||nitrate,Nd,4,0.42857142857142855,0.047294255775316534
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC||nitrate||9||3||0||nitrate,Sm,6,0.7142857142857143,0.01803553613952437
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC||nitrate||8||2||2||nitrate,Ho,11,0.3333333333333333,0.07484579271077851
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC||nitrate||9||3||0||nitrate,Pr,3,0.16666666666666666,0.005254549109653801
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC||nitrate||9||3||0||nitrate,Nd,4,0.3333333333333333,0.004801342800334631
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC||nitrate||8||2||2||nitrate,Dy,10,0.16666666666666666,0.013410659900470745
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC||nitrate||8||2||2||nitrate,Ho,11,0.3333333333333333,0.024083986648232327
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC||nitrate||9||3||0||nitrate,Ce,2,0.14285714285714285,0.038771017645968096
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC||nitrate||9||3||0||nitrate,Pr,3,0.2857142857142857,0.029602366976200823
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC||nitrate||9||3||0||nitrate,Nd,4,0.42857142857142855,0.02126834865619589
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC||nitrate||9||3||0||nitrate,Eu,7,0.8571428571428571,0.005476878968771153
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC||nitrate||8||2||2||nitrate,Dy,10,0.25,0.006381344812330943
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC||nitrate||9||3||0||nitrate,Ce,2,0.16666666666666666,0.05685216078063654
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC||nitrate||9||3||0||nitrate,Pr,3,0.3333333333333333,0.04772391973203488
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC||nitrate||9||3||0||nitrate,Nd,4,0.5,0.03942692336164174
CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC||nitrate||9||3||0||nitrate,Sm,6,0.8333333333333334,0.007983958131426785
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1||nitrate||8||2||0||nitrate,Dy,10,0.16666666666666666,0.014810160380150166
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1||nitrate||8||2||0||nitrate,Ho,11,0.3333333333333333,0.09678421066769415
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1||nitrate||8||2||0||nitrate,Er,12,0.5,0.030405159974278263
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1||nitrate||8||2||0||nitrate,Yb,14,0.8333333333333334,0.011074639813774424
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1||nitrate||9||2||1||nitrate,Ce,2,0.5,0.0869465370069951
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1||water||8||2||0||water,Dy,10,0.16666666666666666,0.003307638116758878
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1||water||8||2||0||water,Ho,11,0.3333333333333333,0.004640170237591277
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1||water||8||2||0||water,Er,12,0.5,0.011707929480729351
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1||water||8||2||0||water,Tm,13,0.6666666666666666,0.006834606066318269
CCCCCCCCN(CCCCCCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCCCCCC)CCCCCCCC)nc3c2n1||water||8||2||0||water,Yb,14,0.8333333333333334,0.007746153388456997
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1||nitrate||8||4||0||nitrate,Dy,10,0.16666666666666666,0.0016394750854963058
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1||nitrate||8||4||0||nitrate,Ho,11,0.3333333333333333,0.01153578696299391
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1||nitrate||8||4||0||nitrate,Er,12,0.5,0.011684932419648785
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1||nitrate||8||4||0||nitrate,Tm,13,0.6666666666666666,0.011547783190155652
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1||nitrate||8||4||0||nitrate,Yb,14,0.8333333333333334,0.007567831043020112
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1||nitrate||9||4||1||nitrate,Ce,2,0.14285714285714285,0.05905477441644676
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1||nitrate||9||4||1||nitrate,Pr,3,0.2857142857142857,0.048747546659647784
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1||nitrate||9||4||1||nitrate,Nd,4,0.42857142857142855,0.041938278492824554
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1||nitrate||9||4||1||nitrate,Sm,6,0.7142857142857143,0.027648793385590804
CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1||nitrate||9||4||1||nitrate,Eu,7,0.8571428571428571,0.011149217504075642
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-]||nitrate||8||2||2||nitrate,Ho,11,0.3333333333333333,0.014205220257747403
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-]||nitrate||8||2||2||nitrate,Tm,13,0.6666666666666666,0.005575579163090367
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-]||nitrate||9||3||0||nitrate,Pr,3,0.2857142857142857,0.02283540699890818
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-]||nitrate||9||3||0||nitrate,Nd,4,0.42857142857142855,0.018907902666961074
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-]||nitrate||9||3||0||nitrate,Sm,6,0.7142857142857143,0.010181353633817159
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-]||nitrate||9||3||0||nitrate,Eu,7,0.8571428571428571,0.01431248163811884
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-]||water||8||2||2||water,Dy,10,0.16666666666666666,0.004729132284385256
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-]||water||8||2||2||water,Ho,11,0.3333333333333333,0.027835275930357256
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-]||water||8||2||2||water,Er,12,0.5,0.008006047477512544
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-]||water||8||2||2||water,Tm,13,0.6666666666666666,0.004567788048375207
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-]||water||9||3||0||water,Ce,2,0.14285714285714285,0.02301329589199037
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-]||water||9||3||0||water,Pr,3,0.2857142857142857,0.02126573042983557
CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-]||water||9||3||0||water,Eu,7,0.8571428571428571,0.005545368624448848
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC||nitrate||8||4||0||nitrate,Dy,10,0.3333333333333333,0.008002469693060807
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC||nitrate||9||4||1||nitrate,Pr,3,0.2857142857142857,0.03208190852395265
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC||nitrate||9||4||1||nitrate,Nd,4,0.42857142857142855,0.0265746683344962
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC||nitrate||9||4||1||nitrate,Sm,6,0.7142857142857143,0.01661309194665315
CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC||nitrate||9||4||1||nitrate,Eu,7,0.8571428571428571,0.008146315694017414
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C||water||8||2||2||water,Dy,10,0.16666666666666666,0.00894766810027583
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C||water||8||2||2||water,Ho,11,0.3333333333333333,0.01690974296366517
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C||water||8||2||2||water,Er,12,0.5,0.025412186321500465
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C||water||8||2||2||water,Yb,14,0.8333333333333334,0.03980322240420561
CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C||water||9||3||0||water,Sm,6,0.8,0.004811807653778895
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C||water||8||2||2||water,Dy,10,0.16666666666666666,0.00650581663623007
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C||water||8||2||2||water,Ho,11,0.3333333333333333,0.011038646429053377
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C||water||8||2||2||water,Er,12,0.5,0.0367376720394389
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C||water||8||2||2||water,Tm,13,0.6666666666666666,0.01856376312638905
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C||water||8||2||2||water,Yb,14,0.8333333333333334,0.03079097812159275
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C||water||9||3||0||water,Ce,2,0.14285714285714285,0.037518117328636934
CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C||water||9||3||0||water,Nd,4,0.42857142857142855,0.02674120693081915
