metal_dir,file_stem,xyz_path,mol2_path,has_mol2,file_size_xyz,file_size_mol2,metal_symbol,atomic_number,oxidation_state,coreCN,n_ligs,inner_sphere_anion,geometry_hash,parsed_name_ok
Eu,Eu_Z63_ox3_CN9_nlig3_nitrate_d0e83cebbf21,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_d0e83cebbf21.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_d0e83cebbf21.mol2,True,33617,20982,Eu,63,3,9,3,nitrate,d0e83cebbf21,True
Eu,Eu_Z63_ox3_CN9_nlig3_nitrate_d8e5a70b033d,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_d8e5a70b033d.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_d8e5a70b033d.mol2,True,72935,45171,Eu,63,3,9,3,nitrate,d8e5a70b033d,True
Eu,Eu_Z63_ox3_CN9_nlig3_nitrate_dc1c8a4299f0,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_dc1c8a4299f0.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_dc1c8a4299f0.mol2,True,42041,26166,Eu,63,3,9,3,nitrate,dc1c8a4299f0,True
Eu,Eu_Z63_ox3_CN9_nlig3_nitrate_dfc3c13eccab,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_dfc3c13eccab.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_dfc3c13eccab.mol2,True,35488,22206,Eu,63,3,9,3,nitrate,dfc3c13eccab,True
Eu,Eu_Z63_ox3_CN9_nlig3_nitrate_e980ea72c7c8,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_e980ea72c7c8.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_e980ea72c7c8.mol2,True,26129,16662,Eu,63,3,9,3,nitrate,e980ea72c7c8,True
Eu,Eu_Z63_ox3_CN9_nlig3_nitrate_ec36e99efff5,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_ec36e99efff5.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_ec36e99efff5.mol2,True,48125,29979,Eu,63,3,9,3,nitrate,ec36e99efff5,True
Eu,Eu_Z63_ox3_CN9_nlig3_nitrate_ec68ed441941,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_ec68ed441941.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_ec68ed441941.mol2,True,26130,16443,Eu,63,3,9,3,nitrate,ec68ed441941,True
Eu,Eu_Z63_ox3_CN9_nlig3_nitrate_f31ab54d2cd7,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_f31ab54d2cd7.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_f31ab54d2cd7.mol2,True,27064,17163,Eu,63,3,9,3,nitrate,f31ab54d2cd7,True
Eu,Eu_Z63_ox3_CN9_nlig3_nitrate_f32387e7edd6,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_f32387e7edd6.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_f32387e7edd6.mol2,True,29874,18675,Eu,63,3,9,3,nitrate,f32387e7edd6,True
Eu,Eu_Z63_ox3_CN9_nlig3_nitrate_f6f2a2b1f613,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_f6f2a2b1f613.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_f6f2a2b1f613.mol2,True,50935,31707,Eu,63,3,9,3,nitrate,f6f2a2b1f613,True
Eu,Eu_Z63_ox3_CN9_nlig3_nitrate_fb46283268e8,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_fb46283268e8.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_fb46283268e8.mol2,True,43443,27044,Eu,63,3,9,3,nitrate,fb46283268e8,True
Eu,Eu_Z63_ox3_CN9_nlig3_nitrate_fce2cd1d1147,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_fce2cd1d1147.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_fce2cd1d1147.mol2,True,56082,34806,Eu,63,3,9,3,nitrate,fce2cd1d1147,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_08cfcc1735a0,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_08cfcc1735a0.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_08cfcc1735a0.mol2,True,18175,11694,Eu,63,3,9,3,water,08cfcc1735a0,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_09167c1368f2,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_09167c1368f2.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_09167c1368f2.mol2,True,59360,36891,Eu,63,3,9,3,water,09167c1368f2,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_11b5c5aa9ae3,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_11b5c5aa9ae3.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_11b5c5aa9ae3.mol2,True,33620,20982,Eu,63,3,9,3,water,11b5c5aa9ae3,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_1c021f009609,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_1c021f009609.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_1c021f009609.mol2,True,64977,40278,Eu,63,3,9,3,water,1c021f009609,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_1f306743dfde,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_1f306743dfde.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_1f306743dfde.mol2,True,33617,20987,Eu,63,3,9,3,water,1f306743dfde,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_2004891d770f,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_2004891d770f.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_2004891d770f.mol2,True,57956,36035,Eu,63,3,9,3,water,2004891d770f,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_2061d93f0660,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_2061d93f0660.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_2061d93f0660.mol2,True,53745,33366,Eu,63,3,9,3,water,2061d93f0660,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_26cecbefbbe2,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_26cecbefbbe2.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_26cecbefbbe2.mol2,True,64509,39990,Eu,63,3,9,3,water,26cecbefbbe2,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_288717351ab4,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_288717351ab4.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_288717351ab4.mol2,True,39235,24438,Eu,63,3,9,3,water,288717351ab4,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_2ba2430d45f9,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_2ba2430d45f9.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_2ba2430d45f9.mol2,True,53277,33092,Eu,63,3,9,3,water,2ba2430d45f9,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_33805e18724f,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_33805e18724f.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_33805e18724f.mol2,True,23789,15150,Eu,63,3,9,3,water,33805e18724f,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_3d04c2c215bc,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_3d04c2c215bc.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_3d04c2c215bc.mol2,True,33620,20982,Eu,63,3,9,3,water,3d04c2c215bc,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_4d984cc3fa59,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_4d984cc3fa59.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_4d984cc3fa59.mol2,True,51402,31923,Eu,63,3,9,3,water,4d984cc3fa59,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_4db10fb36c20,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_4db10fb36c20.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_4db10fb36c20.mol2,True,49532,30846,Eu,63,3,9,3,water,4db10fb36c20,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_56de36f8cde4,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_56de36f8cde4.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_56de36f8cde4.mol2,True,53276,33147,Eu,63,3,9,3,water,56de36f8cde4,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_5b918030ec24,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_5b918030ec24.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_5b918030ec24.mol2,True,58421,36333,Eu,63,3,9,3,water,5b918030ec24,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_611528cad430,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_611528cad430.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_611528cad430.mol2,True,50468,31347,Eu,63,3,9,3,water,611528cad430,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_8452882fd016,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_8452882fd016.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_8452882fd016.mol2,True,36894,23075,Eu,63,3,9,3,water,8452882fd016,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_86c849795813,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_86c849795813.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_86c849795813.mol2,True,56084,34803,Eu,63,3,9,3,water,86c849795813,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_89a0bef80c28,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_89a0bef80c28.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_89a0bef80c28.mol2,True,35491,22206,Eu,63,3,9,3,water,89a0bef80c28,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_89a99631619b,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_89a99631619b.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_89a99631619b.mol2,True,31279,19619,Eu,63,3,9,3,water,89a99631619b,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_8ef1fca4d9b9,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_8ef1fca4d9b9.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_8ef1fca4d9b9.mol2,True,56081,34811,Eu,63,3,9,3,water,8ef1fca4d9b9,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_8f2b8f746d4d,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_8f2b8f746d4d.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_8f2b8f746d4d.mol2,True,42042,26163,Eu,63,3,9,3,water,8f2b8f746d4d,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_b1bab48b743d,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_b1bab48b743d.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_b1bab48b743d.mol2,True,67785,42078,Eu,63,3,9,3,water,b1bab48b743d,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_b2eb8a1e67a0,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_b2eb8a1e67a0.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_b2eb8a1e67a0.mol2,True,55140,34374,Eu,63,3,9,3,water,b2eb8a1e67a0,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_b5ceae618f36,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_b5ceae618f36.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_b5ceae618f36.mol2,True,53276,33078,Eu,63,3,9,3,water,b5ceae618f36,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_bea7c107a7cb,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_bea7c107a7cb.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_bea7c107a7cb.mol2,True,56083,34811,Eu,63,3,9,3,water,bea7c107a7cb,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_c42c62569058,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_c42c62569058.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_c42c62569058.mol2,True,36423,22707,Eu,63,3,9,3,water,c42c62569058,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_c52cf9b12c74,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_c52cf9b12c74.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_c52cf9b12c74.mol2,True,55149,34302,Eu,63,3,9,3,water,c52cf9b12c74,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_cf6c818eb329,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_cf6c818eb329.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_cf6c818eb329.mol2,True,29405,18606,Eu,63,3,9,3,water,cf6c818eb329,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_d385338b84da,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_d385338b84da.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_d385338b84da.mol2,True,20516,13059,Eu,63,3,9,3,water,d385338b84da,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_d4fd5d6f5ee9,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_d4fd5d6f5ee9.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_d4fd5d6f5ee9.mol2,True,59827,37179,Eu,63,3,9,3,water,d4fd5d6f5ee9,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_d853ee339030,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_d853ee339030.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_d853ee339030.mol2,True,56084,34803,Eu,63,3,9,3,water,d853ee339030,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_e144203cfc4e,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_e144203cfc4e.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_e144203cfc4e.mol2,True,41575,25875,Eu,63,3,9,3,water,e144203cfc4e,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_e53e8fa1150f,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_e53e8fa1150f.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_e53e8fa1150f.mol2,True,56553,35166,Eu,63,3,9,3,water,e53e8fa1150f,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_e9fcac340ff5,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_e9fcac340ff5.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_e9fcac340ff5.mol2,True,26128,16659,Eu,63,3,9,3,water,e9fcac340ff5,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_ee1036964dae,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_ee1036964dae.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_ee1036964dae.mol2,True,29875,18678,Eu,63,3,9,3,water,ee1036964dae,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_f0368514bd3f,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_f0368514bd3f.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_f0368514bd3f.mol2,True,54680,33939,Eu,63,3,9,3,water,f0368514bd3f,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_f27594aadde3,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_f27594aadde3.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_f27594aadde3.mol2,True,64507,39990,Eu,63,3,9,3,water,f27594aadde3,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_f4c272db6d7f,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_f4c272db6d7f.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_f4c272db6d7f.mol2,True,29874,18750,Eu,63,3,9,3,water,f4c272db6d7f,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_f55824b32885,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_f55824b32885.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_f55824b32885.mol2,True,70125,43460,Eu,63,3,9,3,water,f55824b32885,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_f5a4d693ef5a,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_f5a4d693ef5a.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_f5a4d693ef5a.mol2,True,44852,27894,Eu,63,3,9,3,water,f5a4d693ef5a,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_f8c89bfcafa6,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_f8c89bfcafa6.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_f8c89bfcafa6.mol2,True,53275,33078,Eu,63,3,9,3,water,f8c89bfcafa6,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_fcc8b7852054,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_fcc8b7852054.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_fcc8b7852054.mol2,True,43443,27030,Eu,63,3,9,3,water,fcc8b7852054,True
Eu,Eu_Z63_ox3_CN9_nlig3_water_fdb14b12fa26,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_fdb14b12fa26.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_fdb14b12fa26.mol2,True,56084,34803,Eu,63,3,9,3,water,fdb14b12fa26,True
Eu,Eu_Z63_ox3_CN9_nlig4_nitrate_0d10d9826758,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_0d10d9826758.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_0d10d9826758.mol2,True,53897,33411,Eu,63,3,9,4,nitrate,0d10d9826758,True
Eu,Eu_Z63_ox3_CN9_nlig4_nitrate_126999e61eab,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_126999e61eab.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_126999e61eab.mol2,True,44539,27755,Eu,63,3,9,4,nitrate,126999e61eab,True
Eu,Eu_Z63_ox3_CN9_nlig4_nitrate_33c10b1775e6,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_33c10b1775e6.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_33c10b1775e6.mol2,True,43912,27459,Eu,63,3,9,4,nitrate,33c10b1775e6,True
Eu,Eu_Z63_ox3_CN9_nlig4_nitrate_4dbb9790637e,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_4dbb9790637e.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_4dbb9790637e.mol2,True,68876,42635,Eu,63,3,9,4,nitrate,4dbb9790637e,True
Eu,Eu_Z63_ox3_CN9_nlig4_nitrate_564f08cabcd9,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_564f08cabcd9.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_564f08cabcd9.mol2,True,17084,10950,Eu,63,3,9,4,nitrate,564f08cabcd9,True
Eu,Eu_Z63_ox3_CN9_nlig4_nitrate_5826276f1bcb,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_5826276f1bcb.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_5826276f1bcb.mol2,True,27690,17286,Eu,63,3,9,4,nitrate,5826276f1bcb,True
Eu,Eu_Z63_ox3_CN9_nlig4_nitrate_64a8e48f3f41,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_64a8e48f3f41.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_64a8e48f3f41.mol2,True,38922,24198,Eu,63,3,9,4,nitrate,64a8e48f3f41,True
Eu,Eu_Z63_ox3_CN9_nlig4_nitrate_710d25d80b46,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_710d25d80b46.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_710d25d80b46.mol2,True,42663,26516,Eu,63,3,9,4,nitrate,710d25d80b46,True
Eu,Eu_Z63_ox3_CN9_nlig4_nitrate_7243680b7bcc,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_7243680b7bcc.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_7243680b7bcc.mol2,True,44541,27750,Eu,63,3,9,4,nitrate,7243680b7bcc,True
Eu,Eu_Z63_ox3_CN9_nlig4_nitrate_77028478e24f,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_77028478e24f.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_77028478e24f.mol2,True,25195,15942,Eu,63,3,9,4,nitrate,77028478e24f,True
Eu,Eu_Z63_ox3_CN9_nlig4_nitrate_8085bc618fe6,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_8085bc618fe6.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_8085bc618fe6.mol2,True,40792,25350,Eu,63,3,9,4,nitrate,8085bc618fe6,True
Eu,Eu_Z63_ox3_CN9_nlig4_nitrate_81e5f5a1605e,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_81e5f5a1605e.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_81e5f5a1605e.mol2,True,25195,15846,Eu,63,3,9,4,nitrate,81e5f5a1605e,True
Eu,Eu_Z63_ox3_CN9_nlig4_nitrate_96914ff1df96,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_96914ff1df96.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_96914ff1df96.mol2,True,44538,27750,Eu,63,3,9,4,nitrate,96914ff1df96,True
Eu,Eu_Z63_ox3_CN9_nlig4_nitrate_a69ec7cc9333,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_a69ec7cc9333.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_a69ec7cc9333.mol2,True,37045,23046,Eu,63,3,9,4,nitrate,a69ec7cc9333,True
Eu,Eu_Z63_ox3_CN9_nlig4_nitrate_e12925d7cdf4,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_e12925d7cdf4.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_e12925d7cdf4.mol2,True,53898,33414,Eu,63,3,9,4,nitrate,e12925d7cdf4,True
Eu,Eu_Z63_ox3_CN9_nlig4_nitrate_fb58571ea1e3,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_fb58571ea1e3.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_fb58571ea1e3.mol2,True,35181,21894,Eu,63,3,9,4,nitrate,fb58571ea1e3,True
Eu,Eu_Z63_ox3_CN9_nlig4_nitrate_fb7d0e22e502,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_fb7d0e22e502.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_fb7d0e22e502.mol2,True,18954,12198,Eu,63,3,9,4,nitrate,fb7d0e22e502,True
Eu,Eu_Z63_ox3_CN9_nlig4_water_f877a1dc60e3,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_water_f877a1dc60e3.xyz,data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_water_f877a1dc60e3.mol2,True,37672,23430,Eu,63,3,9,4,water,f877a1dc60e3,True
Gd,Gd_Z64_ox3_CN9_nlig1_nitrate_05a03a08886e,data/geometries/Gd/Gd_Z64_ox3_CN9_nlig1_nitrate_05a03a08886e.xyz,data/geometries/Gd/Gd_Z64_ox3_CN9_nlig1_nitrate_05a03a08886e.mol2,True,18643,11982,Gd,64,3,9,1,nitrate,05a03a08886e,True
Gd,Gd_Z64_ox3_CN9_nlig1_nitrate_1516d237b7fa,data/geometries/Gd/Gd_Z64_ox3_CN9_nlig1_nitrate_1516d237b7fa.xyz,data/geometries/Gd/Gd_Z64_ox3_CN9_nlig1_nitrate_1516d237b7fa.mol2,True,11152,7347,Gd,64,3,9,1,nitrate,1516d237b7fa,True
Gd,Gd_Z64_ox3_CN9_nlig1_nitrate_797b56c554e7,data/geometries/Gd/Gd_Z64_ox3_CN9_nlig1_nitrate_797b56c554e7.xyz,data/geometries/Gd/Gd_Z64_ox3_CN9_nlig1_nitrate_797b56c554e7.mol2,True,6632,4398,Gd,64,3,9,1,nitrate,797b56c554e7,True
Gd,Gd_Z64_ox3_CN9_nlig1_nitrate_8fc663eda6f3,data/geometries/Gd/Gd_Z64_ox3_CN9_nlig1_nitrate_8fc663eda6f3.xyz,data/geometries/Gd/Gd_Z64_ox3_CN9_nlig1_nitrate_8fc663eda6f3.mol2,True,15521,9971,Gd,64,3,9,1,nitrate,8fc663eda6f3,True
Gd,Gd_Z64_ox3_CN9_nlig1_nitrate_95a1bbb26c49,data/geometries/Gd/Gd_Z64_ox3_CN9_nlig1_nitrate_95a1bbb26c49.xyz,data/geometries/Gd/Gd_Z64_ox3_CN9_nlig1_nitrate_95a1bbb26c49.mol2,True,13024,8483,Gd,64,3,9,1,nitrate,95a1bbb26c49,True
Gd,Gd_Z64_ox3_CN9_nlig1_nitrate_98f86a1f1a95,data/geometries/Gd/Gd_Z64_ox3_CN9_nlig1_nitrate_98f86a1f1a95.xyz,data/geometries/Gd/Gd_Z64_ox3_CN9_nlig1_nitrate_98f86a1f1a95.mol2,True,8033,5286,Gd,64,3,9,1,nitrate,98f86a1f1a95,True
Gd,Gd_Z64_ox3_CN9_nlig1_nitrate_fc5e058253f6,data/geometries/Gd/Gd_Z64_ox3_CN9_nlig1_nitrate_fc5e058253f6.xyz,data/geometries/Gd/Gd_Z64_ox3_CN9_nlig1_nitrate_fc5e058253f6.mol2,True,10528,6884,Gd,64,3,9,1,nitrate,fc5e058253f6,True
Gd,Gd_Z64_ox3_CN9_nlig1_water_2e531fb08047,data/geometries/Gd/Gd_Z64_ox3_CN9_nlig1_water_2e531fb08047.xyz,data/geometries/Gd/Gd_Z64_ox3_CN9_nlig1_water_2e531fb08047.mol2,True,18951,12164,Gd,64,3,9,1,water,2e531fb08047,True
